rep_id,rep_name,territory,annual_target_usd,actual_sales_usd,attainment_pct,incentive_payout_usd,ic_tier
REP028,Rep_28,Northeast,400000,1086240,271.6,130936.0,Accelerator Tier
REP017,Rep_17,Northwest,400000,668915,167.2,68337.25,Accelerator Tier
REP022,Rep_22,Northeast,400000,643115,160.8,64467.25,Accelerator Tier
REP006,Rep_6,Southeast,500000,764225,152.8,74633.75,Accelerator Tier
REP025,Rep_25,Northwest,400000,610665,152.7,59599.75,Accelerator Tier
REP015,Rep_15,Southeast,600000,757545,126.3,65631.75,Accelerator Tier
REP018,Rep_18,Northwest,500000,545370,109.1,50000.0,Target Achieved
REP009,Rep_9,Midwest,500000,535215,107.0,50000.0,Target Achieved
REP020,Rep_20,West,400000,399905,100.0,40000.0,Target Achieved
REP024,Rep_24,Southeast,600000,557685,92.9,30000.0,Threshold Met
REP007,Rep_7,Midwest,500000,453620,90.7,25000.0,Threshold Met
REP027,Rep_27,West,500000,401325,80.3,25000.0,Threshold Met
REP003,Rep_3,Midwest,500000,385855,77.2,0.0,Below Threshold - No Payout
REP029,Rep_29,Northeast,750000,560090,74.7,0.0,Below Threshold - No Payout
REP002,Rep_2,Southwest,500000,370070,74.0,0.0,Below Threshold - No Payout
REP013,Rep_13,Northwest,750000,527570,70.3,0.0,Below Threshold - No Payout
REP023,Rep_23,West,500000,331200,66.2,0.0,Below Threshold - No Payout
REP004,Rep_4,Southwest,750000,493240,65.8,0.0,Below Threshold - No Payout
REP010,Rep_10,Southwest,600000,395100,65.8,0.0,Below Threshold - No Payout
REP005,Rep_5,Southwest,500000,322065,64.4,0.0,Below Threshold - No Payout
REP026,Rep_26,Southwest,750000,475460,63.4,0.0,Below Threshold - No Payout
REP019,Rep_19,Southeast,750000,465650,62.1,0.0,Below Threshold - No Payout
REP012,Rep_12,Midwest,600000,370155,61.7,0.0,Below Threshold - No Payout
REP014,Rep_14,Southwest,500000,289040,57.8,0.0,Below Threshold - No Payout
REP030,Rep_30,Midwest,750000,424655,56.6,0.0,Below Threshold - No Payout
REP001,Rep_1,West,600000,337285,56.2,0.0,Below Threshold - No Payout
REP008,Rep_8,Midwest,750000,404255,53.9,0.0,Below Threshold - No Payout
REP011,Rep_11,West,750000,392755,52.4,0.0,Below Threshold - No Payout
REP016,Rep_16,West,750000,333605,44.5,0.0,Below Threshold - No Payout
REP021,Rep_21,Southwest,750000,220315,29.4,0.0,Below Threshold - No Payout
