hcp_id,specialty,territory,years_in_practice,patient_volume_monthly,hospital_affiliated,rx_potential_score
HCP0001,Neurologist,Northwest,29,245,1,30.239986851706256
HCP0002,Cardiologist,Midwest,10,979,0,52.667042614075626
HCP0003,General Physician,West,12,1071,1,77.8711050443548
HCP0004,Cardiologist,Northeast,30,694,1,62.917901832240474
HCP0005,General Physician,Southwest,1,276,0,0.0
HCP0006,General Physician,Midwest,5,750,1,38.612135487400565
HCP0007,Endocrinologist,Southeast,20,314,1,35.22345797777032
HCP0008,Cardiologist,Southeast,8,695,0,49.248536592894055
HCP0009,General Physician,Midwest,12,260,1,30.250120780849173
HCP0010,General Physician,Northwest,1,992,0,37.32266499089853
HCP0011,General Physician,Southeast,20,506,0,15.829897199562993
HCP0012,General Physician,West,28,774,1,56.763979166568056
HCP0013,Cardiologist,Northeast,12,1031,0,37.59377764639078
HCP0014,Oncologist,West,28,637,1,47.576388825274925
HCP0015,Cardiologist,Southeast,15,525,1,46.7007599344195
HCP0016,General Physician,Southwest,6,1035,1,57.65001207922657
HCP0017,Pulmonologist,Northeast,20,205,1,51.98659030783291
HCP0018,Oncologist,Northeast,14,239,0,28.7633252893137
HCP0019,Cardiologist,Midwest,2,1030,1,53.078244999507305
HCP0020,Oncologist,Midwest,9,595,1,35.828479895042626
HCP0021,Oncologist,Southwest,20,90,1,44.01438928145396
HCP0022,General Physician,Northwest,26,356,0,46.3280773593294
HCP0023,Pulmonologist,Northeast,29,992,1,51.06587178342521
HCP0024,General Physician,Southwest,1,387,1,32.665418344980175
HCP0025,Neurologist,Midwest,6,1148,0,48.86300472387316
HCP0026,Cardiologist,Midwest,5,1002,1,66.20298084922092
HCP0027,General Physician,Northeast,33,328,1,66.98474306283475
HCP0028,General Physician,West,14,945,1,57.63311401724833
HCP0029,Pulmonologist,Southeast,12,322,1,14.700450108164539
HCP0030,General Physician,Midwest,20,886,0,54.22783807083265
HCP0031,Neurologist,Northwest,24,669,1,70.5587885557162
HCP0032,Neurologist,Northwest,34,911,1,69.44444061420911
HCP0033,Neurologist,Midwest,25,980,1,63.17101199893756
HCP0034,Cardiologist,West,29,338,0,26.31746442575517
HCP0035,Cardiologist,West,31,773,0,58.50539535886456
HCP0036,Cardiologist,Southwest,23,942,1,62.94661865732564
HCP0037,Pulmonologist,Northwest,20,321,0,28.124695735258026
HCP0038,Oncologist,Southwest,23,1139,0,60.998162824901485
HCP0039,Neurologist,Northwest,16,532,0,30.611283240851705
HCP0040,General Physician,Southeast,8,985,0,52.728879825584144
HCP0041,Endocrinologist,Southeast,21,297,1,34.620216038952044
HCP0042,Neurologist,Northeast,1,205,1,19.828637322153817
HCP0043,General Physician,Southwest,8,1120,1,74.33108280242026
HCP0044,Endocrinologist,Midwest,29,503,1,42.71303581428674
HCP0045,Cardiologist,Southwest,32,250,0,19.926285978159353
HCP0046,Endocrinologist,Midwest,5,173,1,12.480399275369411
HCP0047,Endocrinologist,West,22,50,1,38.150092424327774
HCP0048,General Physician,Southwest,34,1017,0,60.85740475527756
HCP0049,General Physician,West,1,904,1,40.19634645065461
HCP0050,Pulmonologist,Southeast,26,689,1,67.17551252367548
HCP0051,General Physician,Southeast,10,240,1,25.183926755172962
HCP0052,General Physician,Northeast,30,565,1,47.02674469199873
HCP0053,Endocrinologist,Southwest,18,491,0,28.838536048657378
HCP0054,General Physician,West,17,192,1,47.521571934277915
HCP0055,Neurologist,Midwest,26,582,1,50.21829783453305
HCP0056,General Physician,Southeast,8,276,1,36.85363926772226
HCP0057,General Physician,Southeast,12,998,1,70.8154952755204
HCP0058,Oncologist,Midwest,27,509,0,41.12279145959622
HCP0059,Cardiologist,West,8,600,1,57.3448017097752
HCP0060,Endocrinologist,West,25,442,1,40.67737796537312
HCP0061,Neurologist,Southwest,4,894,0,29.195724251200897
HCP0062,General Physician,Southwest,33,259,0,19.046189747185306
HCP0063,General Physician,Northwest,1,1188,1,63.75080456880658
HCP0064,Cardiologist,Northwest,19,695,0,30.417586888595547
HCP0065,Neurologist,Northeast,31,268,0,30.384348132855457
HCP0066,Neurologist,Southeast,16,456,0,28.960360387725125
HCP0067,Endocrinologist,Southwest,14,937,1,72.32524848716534
HCP0068,Cardiologist,West,5,607,0,31.123640241925983
HCP0069,Oncologist,Midwest,26,599,1,50.71650984572971
HCP0070,General Physician,West,28,191,1,43.08677107523744
HCP0071,Oncologist,Southeast,2,661,1,33.45161034404482
HCP0072,Neurologist,Northwest,6,550,1,41.021266469798604
HCP0073,General Physician,West,9,889,0,45.471372402789555
HCP0074,Oncologist,Northeast,33,751,1,66.52041073505181
HCP0075,General Physician,Southeast,25,645,1,60.37872112479844
HCP0076,General Physician,Northwest,13,330,0,14.77257242432572
HCP0077,Endocrinologist,Midwest,9,473,1,51.42089882341679
HCP0078,Neurologist,Northwest,13,905,1,78.45310135694788
HCP0079,Oncologist,Northeast,31,319,1,30.012503380152566
HCP0080,Endocrinologist,Southeast,11,203,1,17.609266489914493
HCP0081,Cardiologist,Midwest,4,663,1,45.410779954930575
HCP0082,Pulmonologist,Northeast,34,711,0,46.56230974334344
HCP0083,Neurologist,Northwest,4,132,1,41.76362280459499
HCP0084,Cardiologist,Northeast,19,996,1,69.65899611645013
HCP0085,Endocrinologist,Southeast,6,948,0,56.953021459565335
HCP0086,General Physician,Southwest,34,333,0,12.847107000125646
HCP0087,Endocrinologist,Northeast,18,1029,1,76.40986525938868
HCP0088,Cardiologist,Northeast,13,222,1,24.5465861933817
HCP0089,Neurologist,Northwest,23,1136,1,68.2793946880975
HCP0090,General Physician,Northwest,19,1146,1,71.24323677848527
HCP0091,Endocrinologist,Midwest,11,812,1,40.958006543374125
HCP0092,Pulmonologist,Northwest,1,682,1,48.48717020727032
HCP0093,General Physician,West,24,836,0,50.54207030208858
HCP0094,Endocrinologist,Southeast,7,992,1,63.098848129324665
HCP0095,General Physician,Southeast,25,1061,0,67.47515566827977
HCP0096,Oncologist,Southwest,21,447,1,60.819499659936525
HCP0097,Pulmonologist,Southwest,15,1193,0,54.767233702942406
HCP0098,Pulmonologist,Southeast,1,983,0,46.40592076662121
HCP0099,Neurologist,Southwest,12,725,0,40.07106838243084
HCP0100,Cardiologist,Midwest,7,985,1,63.92067304992265
HCP0101,General Physician,Northwest,15,514,0,33.9677477390625
HCP0102,Oncologist,Southeast,21,335,1,56.898350070543955
HCP0103,Endocrinologist,Southwest,19,314,0,19.37649781468935
HCP0104,Cardiologist,Southeast,29,369,1,31.727603373978223
HCP0105,Pulmonologist,West,25,722,1,52.46570675828557
HCP0106,Pulmonologist,Northeast,33,869,1,77.72889322842005
HCP0107,Cardiologist,Northwest,32,138,1,39.283420399754974
HCP0108,Neurologist,Southeast,26,870,1,61.52200158251871
HCP0109,Endocrinologist,Northeast,11,1050,1,54.380390724424885
HCP0110,Pulmonologist,Southwest,8,383,0,22.78261894495779
HCP0111,Endocrinologist,Northeast,14,271,0,25.765029335862565
HCP0112,Pulmonologist,Northwest,10,90,0,12.532404761486596
HCP0113,Oncologist,Southeast,2,117,1,18.49677187642046
HCP0114,General Physician,West,9,1037,0,49.92589488140403
HCP0115,Cardiologist,Southwest,3,563,0,26.639841528564965
HCP0116,Oncologist,Southeast,21,744,0,44.974663547765594
HCP0117,Cardiologist,Northwest,26,1089,0,48.50281515146293
HCP0118,General Physician,Southwest,8,526,1,43.51628773338353
HCP0119,General Physician,Midwest,2,1135,0,44.14708460522945
HCP0120,Endocrinologist,Northeast,6,930,1,67.68187528315524
HCP0121,Pulmonologist,Northwest,28,481,1,52.42108282518862
HCP0122,General Physician,Midwest,29,317,1,53.16765771530494
HCP0123,Pulmonologist,Southeast,26,1108,0,58.12170158480741
HCP0124,Neurologist,West,25,828,0,46.21504207501323
HCP0125,Endocrinologist,Southwest,12,543,0,44.481359580357804
HCP0126,Cardiologist,Northeast,5,710,0,36.877971767196016
HCP0127,General Physician,Southwest,34,1062,1,71.64432836015314
HCP0128,General Physician,Southeast,15,1108,1,78.82354555579539
HCP0129,Pulmonologist,Southwest,15,1026,1,61.09552409429272
HCP0130,Oncologist,Northeast,23,531,1,52.58028964879192
HCP0131,Oncologist,Southeast,6,777,1,69.25145808804267
HCP0132,General Physician,Southwest,21,529,1,34.78408506263366
HCP0133,General Physician,West,23,1138,1,73.92054335543405
HCP0134,General Physician,Northwest,16,1081,0,58.38012660116735
HCP0135,General Physician,Southeast,15,392,1,47.59268092392327
HCP0136,Pulmonologist,Northwest,25,381,0,17.788162179524104
HCP0137,Cardiologist,Southeast,11,487,0,11.270334574066027
HCP0138,Endocrinologist,West,15,223,1,43.79387614312898
HCP0139,General Physician,Northwest,4,608,1,35.4783911145013
HCP0140,Pulmonologist,Midwest,21,576,1,43.437325295966694
HCP0141,Cardiologist,Northeast,13,708,1,67.50500299338583
HCP0142,Cardiologist,Midwest,22,75,0,16.401283798947297
HCP0143,Pulmonologist,Southwest,19,869,1,62.91860616988174
HCP0144,Cardiologist,West,34,654,1,59.94887271640448
HCP0145,Endocrinologist,Midwest,14,455,1,29.766027285784673
HCP0146,Neurologist,Southeast,4,281,0,20.780361306809375
HCP0147,Pulmonologist,Southwest,27,582,0,43.83385359018355
HCP0148,Pulmonologist,Southwest,29,554,0,41.399528123903934
HCP0149,Endocrinologist,Midwest,28,228,1,39.36057913104695
HCP0150,General Physician,Midwest,8,181,0,9.208800164929578
HCP0151,Endocrinologist,West,16,397,0,34.85081551619261
HCP0152,Oncologist,Northeast,30,589,0,40.3331011139708
HCP0153,General Physician,Midwest,18,821,0,43.939172404970215
HCP0154,Pulmonologist,Midwest,2,125,1,26.663175492029048
HCP0155,General Physician,Northwest,13,628,0,35.74042802025415
HCP0156,Pulmonologist,Southeast,4,903,0,56.4277731067327
HCP0157,Pulmonologist,Northwest,26,243,1,22.39385102225944
HCP0158,Cardiologist,Northwest,25,396,1,48.82614205284556
HCP0159,Oncologist,Southwest,30,1000,0,51.857893740808805
HCP0160,Endocrinologist,Northeast,11,1160,1,60.31931844526608
HCP0161,Endocrinologist,Southeast,7,263,1,25.415155767459616
HCP0162,General Physician,West,31,622,0,44.24270051756615
HCP0163,Oncologist,West,10,829,0,41.333213733336024
HCP0164,General Physician,Midwest,13,311,1,20.24631963101791
HCP0165,Pulmonologist,Midwest,31,779,0,44.84312995719006
HCP0166,General Physician,West,7,332,1,35.68021885645214
HCP0167,Neurologist,Midwest,20,411,1,34.827186720233634
HCP0168,Pulmonologist,Northeast,4,490,1,26.605711495859072
HCP0169,Neurologist,Northwest,7,142,0,0.0
HCP0170,Endocrinologist,Midwest,1,802,1,42.43991179861901
HCP0171,General Physician,Southwest,13,916,0,34.19460191191208
HCP0172,Endocrinologist,Midwest,22,191,0,10.710378771238604
HCP0173,Cardiologist,Southeast,21,798,1,57.6151303005368
HCP0174,Pulmonologist,Northeast,22,702,0,35.89644807667628
HCP0175,Endocrinologist,Southeast,28,750,1,50.665941863411945
HCP0176,General Physician,Southeast,9,1047,0,27.718777330123867
HCP0177,General Physician,Southwest,26,98,1,36.973823160081274
HCP0178,General Physician,Northeast,9,930,0,51.51824707542809
HCP0179,Oncologist,Northeast,15,604,1,44.833719800699534
HCP0180,Cardiologist,Northeast,10,453,1,36.97883451415397
HCP0181,General Physician,Northeast,24,941,0,53.04899070406257
HCP0182,Neurologist,Northeast,8,914,1,73.53804462159452
HCP0183,General Physician,Southwest,24,651,1,40.23019023216836
HCP0184,General Physician,Midwest,16,390,0,21.288686701174054
HCP0185,General Physician,Southeast,26,753,0,29.09104730102869
HCP0186,Endocrinologist,Northeast,27,367,0,34.38174766170814
HCP0187,Oncologist,Midwest,4,667,1,43.707450314417294
HCP0188,General Physician,Midwest,24,431,0,33.7475485311987
HCP0189,Oncologist,Southeast,19,282,1,39.1678171046075
HCP0190,Endocrinologist,Southwest,10,866,0,51.795136004035996
HCP0191,Pulmonologist,West,25,602,0,44.8132427618083
HCP0192,General Physician,West,18,905,1,71.39363429673455
HCP0193,Pulmonologist,Midwest,19,868,1,51.45910589969388
HCP0194,Pulmonologist,Northwest,10,232,1,42.336888265457375
HCP0195,Cardiologist,Northwest,33,1114,1,73.16651462683097
HCP0196,Pulmonologist,Southeast,5,446,1,29.83835553449536
HCP0197,General Physician,West,34,828,1,71.72346336751491
HCP0198,Cardiologist,Midwest,33,956,0,61.80949173659134
HCP0199,Neurologist,Southwest,21,176,1,23.633144592545722
HCP0200,General Physician,West,17,50,0,10.070047516680411
HCP0201,General Physician,Midwest,22,68,1,45.29421615950511
HCP0202,Pulmonologist,Midwest,15,633,0,20.329165712979854
HCP0203,General Physician,Northeast,28,505,0,51.946595083477305
HCP0204,Oncologist,Southwest,7,1006,1,58.60473645492449
HCP0205,Endocrinologist,Northeast,32,1182,1,59.28159953532264
HCP0206,General Physician,Southeast,11,494,0,13.253317585805855
HCP0207,General Physician,Northeast,10,651,1,38.272492793074136
HCP0208,General Physician,Northeast,9,152,0,5.252770484236068
HCP0209,General Physician,West,14,1037,1,65.26949230931888
HCP0210,Neurologist,Northwest,13,569,0,4.161522846076842
HCP0211,Neurologist,Midwest,25,908,1,69.08191192811822
HCP0212,General Physician,Southwest,2,223,0,0.0
HCP0213,Pulmonologist,Northeast,7,1054,0,61.93195921642829
HCP0214,General Physician,Southwest,21,480,0,29.34835810584346
HCP0215,General Physician,Northwest,18,776,1,67.1285452595161
HCP0216,General Physician,Northwest,3,899,0,50.36998938143199
HCP0217,Oncologist,Northeast,11,1039,1,75.51861380475407
HCP0218,Oncologist,Southeast,24,688,0,36.78873123370012
HCP0219,Cardiologist,Northeast,19,469,1,39.65578455478342
HCP0220,Pulmonologist,West,4,643,0,26.8947949937501
HCP0221,Cardiologist,Midwest,26,534,1,58.525281021959685
HCP0222,Neurologist,Southeast,32,461,0,32.43523610780507
HCP0223,Neurologist,Northeast,33,985,0,58.809046107873634
HCP0224,Endocrinologist,Southwest,3,1157,0,52.77938010157328
HCP0225,Pulmonologist,Southeast,9,1186,1,60.63445584394907
HCP0226,Cardiologist,Southeast,8,381,1,25.805132655555937
HCP0227,Cardiologist,Northeast,33,704,0,46.68135450258499
HCP0228,General Physician,Southeast,6,90,1,21.929758074328447
HCP0229,Oncologist,Southwest,4,1008,1,63.729832243625445
HCP0230,Cardiologist,Northwest,13,154,0,20.580185716098683
HCP0231,Neurologist,Southeast,2,251,0,0.6367736322116659
HCP0232,General Physician,Northwest,5,499,1,30.580069644641206
HCP0233,Endocrinologist,Southwest,27,959,0,45.779528085104154
HCP0234,Pulmonologist,Northeast,32,259,0,43.2289017519209
HCP0235,Cardiologist,Midwest,21,612,1,51.36120387241073
HCP0236,Cardiologist,Southeast,8,1191,0,54.48209495746274
HCP0237,Neurologist,Midwest,8,762,1,51.97874614640078
HCP0238,Neurologist,Southwest,3,820,1,43.809882987301464
HCP0239,Pulmonologist,Southeast,3,1157,1,80.68613712763909
HCP0240,General Physician,Northwest,22,503,1,52.692555604160546
HCP0241,General Physician,West,6,716,0,33.732580318665036
HCP0242,Neurologist,Midwest,2,678,1,33.411094936364016
HCP0243,Oncologist,Southeast,23,436,1,34.73572938586027
HCP0244,General Physician,Midwest,2,345,1,27.464809395721765
HCP0245,Endocrinologist,Southeast,17,307,0,15.538093760188135
HCP0246,Neurologist,Northeast,34,1154,0,56.957970913790945
HCP0247,Cardiologist,Northwest,23,317,1,37.674713872789034
HCP0248,Cardiologist,Midwest,30,468,1,49.52744904054937
HCP0249,General Physician,West,8,284,0,17.8522735863905
HCP0250,General Physician,West,22,1035,1,65.76531656445286
HCP0251,Pulmonologist,Southwest,5,623,1,33.80452772340804
HCP0252,Neurologist,Southeast,13,98,1,16.792929820120946
HCP0253,Endocrinologist,Midwest,29,272,0,40.0628935412176
HCP0254,Endocrinologist,Southwest,31,970,1,60.714670421261445
HCP0255,Endocrinologist,Midwest,16,326,1,41.39205690104135
HCP0256,Neurologist,Southeast,30,1180,1,86.62821183575564
HCP0257,General Physician,West,16,469,0,27.520745659354255
HCP0258,Pulmonologist,Northeast,12,660,1,67.10435574695904
HCP0259,Endocrinologist,West,17,424,0,32.44241967129621
HCP0260,General Physician,Southwest,16,122,1,47.6679611430298
HCP0261,General Physician,Northwest,12,1103,1,61.42001996414284
HCP0262,Pulmonologist,Northeast,8,244,0,8.424121506746683
HCP0263,Pulmonologist,Southwest,20,896,1,69.1308436001669
HCP0264,Neurologist,Southeast,3,1114,0,45.632628505671796
HCP0265,Endocrinologist,Northeast,16,1136,0,73.45147463321425
HCP0266,Oncologist,Southwest,30,72,0,23.567379776158997
HCP0267,General Physician,Southeast,23,409,1,34.78149255498337
HCP0268,Cardiologist,West,28,1148,0,46.58505228882875
HCP0269,Cardiologist,Northwest,5,609,1,42.51335342493827
HCP0270,Cardiologist,Southeast,20,721,0,40.65429919756658
HCP0271,Cardiologist,Midwest,1,1191,0,53.458461238096405
HCP0272,General Physician,Southeast,30,728,0,59.65911960556237
HCP0273,General Physician,Southeast,21,489,1,58.21719820284654
HCP0274,Neurologist,Northwest,20,982,1,61.65877580863232
HCP0275,Cardiologist,Midwest,6,56,1,7.829558697076919
HCP0276,Neurologist,Southwest,22,470,0,19.86263159059434
HCP0277,Neurologist,Southwest,18,882,1,54.75980249565839
HCP0278,Endocrinologist,Southeast,8,608,1,41.30093848786377
HCP0279,Neurologist,Midwest,32,963,0,61.56189958514039
HCP0280,Oncologist,Midwest,33,1056,0,54.95774257740612
HCP0281,Pulmonologist,Northwest,16,175,1,34.256718374458124
HCP0282,Pulmonologist,West,12,444,0,29.023910230520343
HCP0283,Cardiologist,Southwest,34,866,1,72.03577800724544
HCP0284,Oncologist,Northwest,14,930,1,50.56088782435927
HCP0285,Pulmonologist,Northeast,33,625,1,64.64234411117327
HCP0286,Neurologist,Southwest,23,374,1,64.5779427371242
HCP0287,General Physician,Northwest,2,979,1,59.4957268322034
HCP0288,Pulmonologist,Southwest,21,882,0,19.311354256645195
HCP0289,Endocrinologist,West,2,1104,1,74.66694108387755
HCP0290,Cardiologist,Northeast,27,886,1,60.410283302346144
HCP0291,Pulmonologist,West,9,975,0,68.52680109042059
HCP0292,Cardiologist,Northeast,1,492,1,37.28644153120346
HCP0293,Pulmonologist,Southeast,11,124,1,9.618323051787527
HCP0294,General Physician,Northwest,3,606,0,6.380594022718238
HCP0295,Pulmonologist,Northeast,23,412,0,45.74995566351735
HCP0296,Oncologist,West,26,497,0,46.67642663444423
HCP0297,Pulmonologist,Southwest,4,311,0,37.5367135026126
HCP0298,Neurologist,Northeast,18,174,0,17.663129567515
HCP0299,Neurologist,Northwest,6,960,1,57.96352322134104
HCP0300,General Physician,Northeast,22,294,0,21.02494240422896
HCP0301,Oncologist,Midwest,15,591,1,41.67524295081631
HCP0302,General Physician,Southwest,22,534,0,30.95289743787798
HCP0303,General Physician,Northwest,12,171,1,31.174633323240293
HCP0304,Endocrinologist,Northwest,18,174,0,9.114876842658429
HCP0305,Cardiologist,Southeast,30,219,1,24.597833348302775
HCP0306,Cardiologist,West,24,173,0,22.53945138608998
HCP0307,Cardiologist,Southeast,30,1108,1,69.76327375408489
HCP0308,Cardiologist,Northwest,14,1160,0,24.06009225770039
HCP0309,Pulmonologist,Southwest,6,695,0,37.98515594499952
HCP0310,Cardiologist,Northeast,3,835,1,40.51255915934768
HCP0311,Oncologist,Northeast,16,250,0,26.203525290432825
HCP0312,General Physician,Southwest,7,418,0,27.838798525477273
HCP0313,Cardiologist,Northwest,14,846,0,46.17424597988998
HCP0314,General Physician,Northeast,9,126,1,50.374193441158944
HCP0315,Endocrinologist,Northeast,15,108,1,26.702188267193517
HCP0316,Cardiologist,Northeast,21,480,1,44.19372963829732
HCP0317,Pulmonologist,West,2,687,1,51.67632321166291
HCP0318,Pulmonologist,West,27,158,0,21.47393072305589
HCP0319,General Physician,Midwest,2,1057,1,71.89983930042297
HCP0320,General Physician,Southeast,18,117,0,2.484873255071843
HCP0321,General Physician,Southwest,14,1142,1,58.180845333209575
HCP0322,Endocrinologist,Southwest,20,354,1,48.87363376037997
HCP0323,Endocrinologist,Southwest,18,723,0,28.838106145461083
HCP0324,General Physician,Midwest,10,414,0,29.09850486141962
HCP0325,General Physician,West,25,870,1,69.32659487814377
HCP0326,General Physician,Northwest,2,392,1,25.572243288428464
HCP0327,Neurologist,Northwest,25,996,1,74.56142591311128
HCP0328,Oncologist,Midwest,33,948,1,61.1102158930348
HCP0329,General Physician,Northwest,31,1182,1,72.08872003560862
HCP0330,Oncologist,Southwest,14,811,1,54.50448017644743
HCP0331,General Physician,Southeast,1,390,1,32.65143357919339
HCP0332,General Physician,Northeast,16,991,0,47.50162632602785
HCP0333,Neurologist,West,3,432,1,39.09055813497171
HCP0334,General Physician,West,6,1053,1,66.29819798506938
HCP0335,General Physician,Midwest,25,349,1,59.15749431572873
HCP0336,Cardiologist,West,13,188,0,14.328683704823973
HCP0337,General Physician,Southwest,34,408,0,48.41681225670344
HCP0338,Neurologist,Northwest,8,885,1,65.74610224673341
HCP0339,General Physician,Southwest,21,532,0,57.1619950551537
HCP0340,Oncologist,Midwest,34,958,1,73.17269966730976
HCP0341,General Physician,Southwest,4,1184,1,62.53910284394966
HCP0342,Oncologist,Northwest,25,915,1,80.08320788659773
HCP0343,Cardiologist,Southeast,15,188,1,35.27872003654378
HCP0344,General Physician,Midwest,4,1045,0,58.75310010434693
HCP0345,Cardiologist,Southeast,12,484,0,34.24234052793176
HCP0346,Oncologist,Northeast,32,558,1,35.526364048411054
HCP0347,General Physician,Southeast,32,322,0,35.49922445368693
HCP0348,General Physician,Northeast,28,1172,0,68.06788161944804
HCP0349,Pulmonologist,Northeast,13,153,1,30.150617896820076
HCP0350,Pulmonologist,Southeast,31,811,1,65.26821273361998
HCP0351,Neurologist,Midwest,14,836,1,41.999199642691636
HCP0352,Endocrinologist,Northwest,20,214,1,44.10935480312675
HCP0353,Oncologist,Southwest,18,1048,1,72.7995055006509
HCP0354,Pulmonologist,Southwest,29,569,1,66.35874826052395
HCP0355,General Physician,Northwest,6,566,1,26.68345561773202
HCP0356,General Physician,Northeast,32,706,0,52.84745182945435
HCP0357,General Physician,Northeast,29,662,0,41.877299690532695
HCP0358,Cardiologist,Midwest,2,213,0,11.47798034988186
HCP0359,Neurologist,West,23,113,1,30.631394468550326
HCP0360,Cardiologist,Southeast,19,1164,0,64.91477601665594
HCP0361,Neurologist,Northeast,31,1190,0,65.7931568435512
HCP0362,Neurologist,Southwest,5,316,0,5.537659437830742
HCP0363,General Physician,Midwest,19,295,1,39.0438698937934
HCP0364,Oncologist,Southeast,34,444,0,35.833191972003384
HCP0365,Cardiologist,Midwest,10,525,1,41.810174064400385
HCP0366,Cardiologist,Southeast,25,1026,1,40.26474238245571
HCP0367,General Physician,Southeast,2,1093,1,68.62502416066617
HCP0368,Pulmonologist,Northwest,11,607,0,28.494132414669203
HCP0369,Cardiologist,Northeast,31,1067,1,63.80250770175552
HCP0370,Cardiologist,Midwest,15,932,0,56.72772372320155
HCP0371,General Physician,Midwest,9,196,0,19.693648923310423
HCP0372,Cardiologist,Northwest,23,715,1,54.73598767802002
HCP0373,General Physician,Southwest,19,669,0,27.28031121733114
HCP0374,General Physician,Southwest,9,869,1,58.22224552557402
HCP0375,Cardiologist,Northeast,21,913,0,51.368070035516865
HCP0376,Cardiologist,Northeast,9,631,1,55.74376054086184
HCP0377,General Physician,West,28,1072,1,71.34125805106092
HCP0378,Oncologist,Northwest,7,744,0,47.026915584238935
HCP0379,Oncologist,Southwest,16,1175,0,52.821363032640654
HCP0380,General Physician,Southeast,16,456,0,14.732158345051971
HCP0381,General Physician,Midwest,33,448,0,26.247765594767703
HCP0382,General Physician,Northeast,4,764,0,33.57471501800057
HCP0383,General Physician,Midwest,4,753,0,33.08420328033999
HCP0384,Oncologist,Midwest,17,810,0,46.82748358795889
HCP0385,Cardiologist,West,29,548,0,38.55824799290915
HCP0386,General Physician,Southwest,7,1023,1,71.50501473457814
HCP0387,Pulmonologist,Northeast,27,131,0,18.289643810695875
HCP0388,Neurologist,Midwest,28,653,1,38.313761996231534
HCP0389,General Physician,Northeast,22,821,0,45.65453019136545
HCP0390,Cardiologist,Southeast,14,952,0,27.698294993680218
HCP0391,Neurologist,West,7,414,0,24.007142892683746
HCP0392,Cardiologist,Southeast,22,212,0,31.99883057464448
HCP0393,Neurologist,Northeast,5,1121,0,39.82029481971448
HCP0394,Cardiologist,Northeast,2,560,1,53.72023687227272
HCP0395,Cardiologist,Southwest,27,165,0,30.749114452296844
HCP0396,Cardiologist,Midwest,21,990,1,80.41818501279717
HCP0397,Pulmonologist,Midwest,15,386,1,41.590709575206795
HCP0398,General Physician,Southeast,21,930,1,55.91946603696802
