hcp_id,territory,segment,recommended_annual_calls,actual_calls,call_gap,call_plan_action
HCP0504,West,Tier 2 - Medium Value,6,8,2,OVER-CALLED - Reallocate Time
HCP0495,Northeast,Tier 2 - Medium Value,6,8,2,OVER-CALLED - Reallocate Time
HCP0027,Northeast,Tier 2 - Medium Value,6,8,2,OVER-CALLED - Reallocate Time
HCP0713,Southeast,Tier 2 - Medium Value,6,8,2,OVER-CALLED - Reallocate Time
HCP0291,West,Tier 2 - Medium Value,6,8,2,OVER-CALLED - Reallocate Time
HCP0251,Southwest,Tier 2 - Medium Value,6,8,2,OVER-CALLED - Reallocate Time
HCP0314,Northeast,Tier 2 - Medium Value,6,8,2,OVER-CALLED - Reallocate Time
HCP0557,Southeast,Tier 2 - Medium Value,6,8,2,OVER-CALLED - Reallocate Time
HCP0580,West,Tier 2 - Medium Value,6,8,2,OVER-CALLED - Reallocate Time
HCP0609,Northwest,Tier 2 - Medium Value,6,8,2,OVER-CALLED - Reallocate Time
HCP0612,Southwest,Tier 2 - Medium Value,6,8,2,OVER-CALLED - Reallocate Time
HCP0374,Southwest,Tier 2 - Medium Value,6,9,3,OVER-CALLED - Reallocate Time
HCP0299,Northwest,Tier 2 - Medium Value,6,9,3,OVER-CALLED - Reallocate Time
HCP0376,Northeast,Tier 2 - Medium Value,6,9,3,OVER-CALLED - Reallocate Time
HCP0059,West,Tier 2 - Medium Value,6,9,3,OVER-CALLED - Reallocate Time
HCP0455,Southeast,Tier 2 - Medium Value,6,9,3,OVER-CALLED - Reallocate Time
HCP0737,Northeast,Tier 2 - Medium Value,6,10,4,OVER-CALLED - Reallocate Time
HCP0500,Southeast,Tier 2 - Medium Value,6,11,5,OVER-CALLED - Reallocate Time
HCP0687,Northwest,Tier 3 - Low Value,3,0,-3,UNDER-CALLED - Increase Visits
HCP0062,Southwest,Tier 3 - Low Value,3,0,-3,UNDER-CALLED - Increase Visits
HCP0068,West,Tier 3 - Low Value,3,0,-3,UNDER-CALLED - Increase Visits
HCP0730,West,Tier 3 - Low Value,3,0,-3,UNDER-CALLED - Increase Visits
HCP0744,Southeast,Tier 3 - Low Value,3,0,-3,UNDER-CALLED - Increase Visits
HCP0347,Southeast,Tier 3 - Low Value,3,0,-3,UNDER-CALLED - Increase Visits
HCP0146,Southeast,Tier 3 - Low Value,3,0,-3,UNDER-CALLED - Increase Visits
HCP0086,Southwest,Tier 3 - Low Value,3,0,-3,UNDER-CALLED - Increase Visits
HCP0427,West,Tier 3 - Low Value,3,0,-3,UNDER-CALLED - Increase Visits
HCP0718,Northwest,Tier 3 - Low Value,3,0,-3,UNDER-CALLED - Increase Visits
HCP0160,Northeast,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0221,Midwest,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0762,Northwest,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0531,Southeast,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0694,Southeast,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0266,Southwest,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0249,West,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0242,Midwest,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0056,Southeast,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0206,Southeast,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0538,Northeast,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0061,Southwest,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0733,West,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0009,Midwest,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0164,Midwest,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0172,Midwest,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0406,Southwest,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0636,Northeast,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0691,Northeast,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0460,Southeast,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0716,Southwest,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0220,West,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0587,Northwest,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0300,Northeast,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0362,Southwest,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0414,Southwest,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0459,West,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0669,Northwest,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0358,Midwest,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0465,Northeast,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0746,Northwest,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0441,West,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0518,Southeast,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0546,West,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0231,Southeast,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0446,Northeast,Tier 3 - Low Value,3,1,-2,UNDER-CALLED - Increase Visits
HCP0138,West,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0122,Midwest,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0703,Southeast,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0497,Southeast,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0686,Southeast,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0259,West,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0439,Midwest,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0252,Southeast,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0676,Northwest,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0230,Northwest,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0083,Northwest,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0783,Midwest,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0523,Northeast,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0060,West,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0079,Northeast,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0510,Southwest,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0137,Southeast,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0578,West,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0483,West,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0519,Northwest,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0070,West,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0670,West,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0145,Midwest,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0179,Northeast,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0298,Northeast,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0544,Southwest,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0117,Northwest,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0731,Northwest,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0276,Southwest,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0701,Midwest,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0073,West,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0781,Northwest,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0786,West,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0729,West,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0712,West,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0673,Midwest,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0034,West,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0797,Midwest,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0573,Northwest,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0210,Northwest,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0304,Northwest,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0724,Southeast,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0045,Southwest,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0473,Northwest,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0294,Northwest,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0575,West,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0320,Southeast,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0005,Southwest,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0212,Southwest,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0457,Southwest,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0769,Southwest,Tier 3 - Low Value,3,2,-1,UNDER-CALLED - Increase Visits
HCP0333,West,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0381,Midwest,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0022,Northwest,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0126,Northeast,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0309,Southwest,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0113,Southeast,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0328,Midwest,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0456,Northwest,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0796,Southeast,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0432,Southwest,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0120,Northeast,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0650,Southeast,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0736,Midwest,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0292,Northeast,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0110,Southwest,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0391,West,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0434,Southwest,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0168,Northeast,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0561,Northeast,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0529,Midwest,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0753,West,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0162,West,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0726,West,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0770,Northwest,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0585,Northeast,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0379,Southwest,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0755,Southwest,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0288,Southwest,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0010,Northwest,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0487,West,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0428,Northeast,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0451,Southwest,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0088,Northeast,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0401,Midwest,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0018,Northeast,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0479,Northwest,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0302,Southwest,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0245,Southeast,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0115,Southwest,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0183,Southwest,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0419,Midwest,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0605,Southwest,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0536,Midwest,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0046,Midwest,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0611,Midwest,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0293,Southeast,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0112,Northwest,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0336,West,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0080,Southeast,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0668,West,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0371,Midwest,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0413,Southeast,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0688,West,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0410,Southwest,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0142,Midwest,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0681,Northeast,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0315,Northeast,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0208,Northeast,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0616,Northwest,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0788,Midwest,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0262,Northeast,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0275,Midwest,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0793,West,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0700,Southwest,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0380,Southeast,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0667,Southeast,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0169,Northwest,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0600,Southwest,Tier 3 - Low Value,3,3,0,ON TARGET
HCP0332,Northeast,Tier 3 - Low Value,3,4,1,OVER-CALLED - Reallocate Time
HCP0157,Northwest,Tier 3 - Low Value,3,4,1,OVER-CALLED - Reallocate Time
HCP0642,Southwest,Tier 3 - Low Value,3,4,1,OVER-CALLED - Reallocate Time
HCP0728,West,Tier 3 - Low Value,3,4,1,OVER-CALLED - Reallocate Time
HCP0437,Southeast,Tier 3 - Low Value,3,4,1,OVER-CALLED - Reallocate Time
HCP0422,Southwest,Tier 3 - Low Value,3,4,1,OVER-CALLED - Reallocate Time
HCP0757,Southwest,Tier 3 - Low Value,3,4,1,OVER-CALLED - Reallocate Time
HCP0028,West,Tier 3 - Low Value,3,4,1,OVER-CALLED - Reallocate Time
HCP0564,West,Tier 3 - Low Value,3,4,1,OVER-CALLED - Reallocate Time
HCP0513,Northwest,Tier 3 - Low Value,3,4,1,OVER-CALLED - Reallocate Time
HCP0795,Midwest,Tier 3 - Low Value,3,4,1,OVER-CALLED - Reallocate Time
HCP0787,Southeast,Tier 3 - Low Value,3,4,1,OVER-CALLED - Reallocate Time
HCP0550,Southwest,Tier 3 - Low Value,3,4,1,OVER-CALLED - Reallocate Time
HCP0359,West,Tier 3 - Low Value,3,4,1,OVER-CALLED - Reallocate Time
HCP0672,Midwest,Tier 3 - Low Value,3,4,1,OVER-CALLED - Reallocate Time
HCP0588,Northeast,Tier 3 - Low Value,3,4,1,OVER-CALLED - Reallocate Time
HCP0202,Midwest,Tier 3 - Low Value,3,4,1,OVER-CALLED - Reallocate Time
HCP0355,Northwest,Tier 3 - Low Value,3,4,1,OVER-CALLED - Reallocate Time
HCP0226,Southeast,Tier 3 - Low Value,3,4,1,OVER-CALLED - Reallocate Time
HCP0082,Northeast,Tier 3 - Low Value,3,4,1,OVER-CALLED - Reallocate Time
HCP0424,Northeast,Tier 3 - Low Value,3,4,1,OVER-CALLED - Reallocate Time
HCP0524,Midwest,Tier 3 - Low Value,3,4,1,OVER-CALLED - Reallocate Time
HCP0491,Northwest,Tier 3 - Low Value,3,4,1,OVER-CALLED - Reallocate Time
HCP0155,Northwest,Tier 3 - Low Value,3,4,1,OVER-CALLED - Reallocate Time
HCP0039,Northwest,Tier 3 - Low Value,3,4,1,OVER-CALLED - Reallocate Time
HCP0352,Northwest,Tier 3 - Low Value,3,4,1,OVER-CALLED - Reallocate Time
HCP0185,Southeast,Tier 3 - Low Value,3,4,1,OVER-CALLED - Reallocate Time
HCP0149,Midwest,Tier 3 - Low Value,3,4,1,OVER-CALLED - Reallocate Time
HCP0689,West,Tier 3 - Low Value,3,4,1,OVER-CALLED - Reallocate Time
HCP0663,Northeast,Tier 3 - Low Value,3,4,1,OVER-CALLED - Reallocate Time
HCP0784,Northeast,Tier 3 - Low Value,3,4,1,OVER-CALLED - Reallocate Time
HCP0331,Southeast,Tier 3 - Low Value,3,4,1,OVER-CALLED - Reallocate Time
HCP0475,Northeast,Tier 3 - Low Value,3,4,1,OVER-CALLED - Reallocate Time
HCP0591,West,Tier 3 - Low Value,3,4,1,OVER-CALLED - Reallocate Time
HCP0494,Northwest,Tier 3 - Low Value,3,4,1,OVER-CALLED - Reallocate Time
HCP0243,Southeast,Tier 3 - Low Value,3,4,1,OVER-CALLED - Reallocate Time
HCP0693,Midwest,Tier 3 - Low Value,3,4,1,OVER-CALLED - Reallocate Time
HCP0023,Northeast,Tier 3 - Low Value,3,4,1,OVER-CALLED - Reallocate Time
HCP0629,West,Tier 3 - Low Value,3,4,1,OVER-CALLED - Reallocate Time
HCP0148,Southwest,Tier 3 - Low Value,3,4,1,OVER-CALLED - Reallocate Time
HCP0727,Southwest,Tier 3 - Low Value,3,4,1,OVER-CALLED - Reallocate Time
HCP0602,Midwest,Tier 3 - Low Value,3,4,1,OVER-CALLED - Reallocate Time
HCP0481,Southwest,Tier 3 - Low Value,3,4,1,OVER-CALLED - Reallocate Time
HCP0560,Northeast,Tier 3 - Low Value,3,4,1,OVER-CALLED - Reallocate Time
HCP0306,West,Tier 3 - Low Value,3,4,1,OVER-CALLED - Reallocate Time
HCP0011,Southeast,Tier 3 - Low Value,3,4,1,OVER-CALLED - Reallocate Time
HCP0200,West,Tier 3 - Low Value,3,4,1,OVER-CALLED - Reallocate Time
HCP0766,Northwest,Tier 3 - Low Value,3,4,1,OVER-CALLED - Reallocate Time
HCP0710,Midwest,Tier 3 - Low Value,3,4,1,OVER-CALLED - Reallocate Time
HCP0257,West,Tier 3 - Low Value,3,4,1,OVER-CALLED - Reallocate Time
HCP0195,Northwest,Tier 3 - Low Value,3,5,2,OVER-CALLED - Reallocate Time
HCP0480,Southwest,Tier 3 - Low Value,3,5,2,OVER-CALLED - Reallocate Time
HCP0799,Northwest,Tier 3 - Low Value,3,5,2,OVER-CALLED - Reallocate Time
HCP0551,Midwest,Tier 3 - Low Value,3,5,2,OVER-CALLED - Reallocate Time
HCP0493,Southeast,Tier 3 - Low Value,3,5,2,OVER-CALLED - Reallocate Time
HCP0607,Northwest,Tier 3 - Low Value,3,5,2,OVER-CALLED - Reallocate Time
HCP0219,Northeast,Tier 3 - Low Value,3,5,2,OVER-CALLED - Reallocate Time
HCP0593,Northeast,Tier 3 - Low Value,3,5,2,OVER-CALLED - Reallocate Time
HCP0698,Southwest,Tier 3 - Low Value,3,5,2,OVER-CALLED - Reallocate Time
HCP0505,Midwest,Tier 3 - Low Value,3,5,2,OVER-CALLED - Reallocate Time
HCP0628,West,Tier 3 - Low Value,3,5,2,OVER-CALLED - Reallocate Time
HCP0150,Midwest,Tier 3 - Low Value,3,5,2,OVER-CALLED - Reallocate Time
HCP0167,Midwest,Tier 3 - Low Value,3,5,2,OVER-CALLED - Reallocate Time
HCP0747,Southeast,Tier 3 - Low Value,3,5,2,OVER-CALLED - Reallocate Time
HCP0771,Southwest,Tier 3 - Low Value,3,5,2,OVER-CALLED - Reallocate Time
HCP0049,West,Tier 3 - Low Value,3,5,2,OVER-CALLED - Reallocate Time
HCP0076,Northwest,Tier 3 - Low Value,3,5,2,OVER-CALLED - Reallocate Time
HCP0517,Southeast,Tier 3 - Low Value,3,6,3,OVER-CALLED - Reallocate Time
HCP0595,Northeast,Tier 3 - Low Value,3,6,3,OVER-CALLED - Reallocate Time
HCP0418,Southeast,Tier 3 - Low Value,3,6,3,OVER-CALLED - Reallocate Time
HCP0029,Southeast,Tier 3 - Low Value,3,6,3,OVER-CALLED - Reallocate Time
HCP0661,Northeast,Tier 3 - Low Value,3,6,3,OVER-CALLED - Reallocate Time
HCP0368,Northwest,Tier 3 - Low Value,3,6,3,OVER-CALLED - Reallocate Time
HCP0476,Southeast,Tier 3 - Low Value,3,6,3,OVER-CALLED - Reallocate Time
HCP0153,Midwest,Tier 3 - Low Value,3,6,3,OVER-CALLED - Reallocate Time
HCP0363,Midwest,Tier 3 - Low Value,3,6,3,OVER-CALLED - Reallocate Time
HCP0171,Southwest,Tier 3 - Low Value,3,6,3,OVER-CALLED - Reallocate Time
HCP0800,Southeast,Tier 3 - Low Value,3,6,3,OVER-CALLED - Reallocate Time
HCP0357,Northeast,Tier 3 - Low Value,3,6,3,OVER-CALLED - Reallocate Time
HCP0264,Southeast,Tier 3 - Low Value,3,6,3,OVER-CALLED - Reallocate Time
HCP0764,West,Tier 3 - Low Value,3,6,3,OVER-CALLED - Reallocate Time
HCP0425,Northwest,Tier 3 - Low Value,3,6,3,OVER-CALLED - Reallocate Time
HCP0490,West,Tier 3 - Low Value,3,6,3,OVER-CALLED - Reallocate Time
HCP0767,Southeast,Tier 3 - Low Value,3,6,3,OVER-CALLED - Reallocate Time
HCP0596,West,Tier 3 - Low Value,3,6,3,OVER-CALLED - Reallocate Time
HCP0228,Southeast,Tier 3 - Low Value,3,6,3,OVER-CALLED - Reallocate Time
HCP0346,Northeast,Tier 3 - Low Value,3,7,4,OVER-CALLED - Reallocate Time
HCP0365,Midwest,Tier 3 - Low Value,3,7,4,OVER-CALLED - Reallocate Time
HCP0269,Northwest,Tier 3 - Low Value,3,7,4,OVER-CALLED - Reallocate Time
HCP0773,Northwest,Tier 3 - Low Value,3,7,4,OVER-CALLED - Reallocate Time
HCP0569,Northeast,Tier 3 - Low Value,3,7,4,OVER-CALLED - Reallocate Time
HCP0552,Midwest,Tier 3 - Low Value,3,7,4,OVER-CALLED - Reallocate Time
HCP0647,Northwest,Tier 3 - Low Value,3,7,4,OVER-CALLED - Reallocate Time
HCP0645,Northwest,Tier 3 - Low Value,3,8,5,OVER-CALLED - Reallocate Time
HCP0586,Northwest,Tier 3 - Low Value,3,8,5,OVER-CALLED - Reallocate Time
HCP0334,West,Tier 3 - Low Value,3,8,5,OVER-CALLED - Reallocate Time
HCP0717,Southwest,Tier 3 - Low Value,3,8,5,OVER-CALLED - Reallocate Time
HCP0778,Northeast,Tier 3 - Low Value,3,8,5,OVER-CALLED - Reallocate Time
HCP0790,Southwest,Tier 3 - Low Value,3,10,7,OVER-CALLED - Reallocate Time
HCP0161,Southeast,Tier 3 - Low Value,3,10,7,OVER-CALLED - Reallocate Time
HCP0792,West,Tier 3 - Low Value,3,13,10,OVER-CALLED - Reallocate Time
