hcp_id,specialty,territory,patient_volume_monthly,total_revenue,total_rx,hcp_segment
HCP0542,Endocrinologist,Southwest,1174,82245,166,Tier 1 - High Value
HCP0344,General Physician,Midwest,1045,78375,102,Tier 1 - High Value
HCP0503,Neurologist,West,867,72320,110,Tier 1 - High Value
HCP0003,General Physician,West,1071,70470,154,Tier 1 - High Value
HCP0603,Endocrinologist,Southwest,794,69740,149,Tier 1 - High Value
HCP0702,General Physician,West,1092,67890,123,Tier 1 - High Value
HCP0637,Cardiologist,Northeast,1177,63810,143,Tier 1 - High Value
HCP0567,General Physician,Northwest,989,62350,132,Tier 1 - High Value
HCP0722,Pulmonologist,Northwest,1112,62000,119,Tier 1 - High Value
HCP0514,Neurologist,Midwest,960,58565,115,Tier 1 - High Value
HCP0329,General Physician,Northwest,1182,56045,102,Tier 1 - High Value
HCP0216,General Physician,Northwest,899,54270,102,Tier 1 - High Value
HCP0258,Pulmonologist,Northeast,660,53320,107,Tier 1 - High Value
HCP0239,Pulmonologist,Southeast,1157,52845,153,Tier 1 - High Value
HCP0678,General Physician,Northwest,647,51440,82,Tier 1 - High Value
HCP0339,General Physician,Southwest,532,50230,112,Tier 1 - High Value
HCP0367,General Physician,Southeast,1093,50005,136,Tier 1 - High Value
HCP0095,General Physician,Southeast,1061,49960,115,Tier 1 - High Value
HCP0720,Endocrinologist,West,544,49395,107,Tier 1 - High Value
HCP0760,Neurologist,Southeast,1164,48730,130,Tier 1 - High Value
HCP0100,Cardiologist,Midwest,985,48675,100,Tier 1 - High Value
HCP0398,General Physician,Southeast,930,47825,99,Tier 1 - High Value
HCP0543,Oncologist,Southwest,920,47045,136,Tier 1 - High Value
HCP0685,Pulmonologist,Midwest,1166,46140,143,Tier 1 - High Value
HCP0209,General Physician,West,1037,45805,97,Tier 1 - High Value
HCP0055,Neurologist,Midwest,582,45445,88,Tier 1 - High Value
HCP0671,General Physician,Northwest,995,45345,139,Tier 1 - High Value
HCP0571,Neurologist,Southwest,1138,45140,145,Tier 1 - High Value
HCP0750,General Physician,Southeast,1029,45070,104,Tier 1 - High Value
HCP0723,Neurologist,Southwest,642,44660,88,Tier 1 - High Value
HCP0284,Oncologist,Northwest,930,44315,93,Tier 1 - High Value
HCP0658,Cardiologist,Midwest,1122,44035,98,Tier 1 - High Value
HCP0565,Endocrinologist,Midwest,1101,43270,114,Tier 1 - High Value
HCP0340,Oncologist,Midwest,958,42415,126,Tier 1 - High Value
HCP0033,Neurologist,Midwest,980,42225,108,Tier 1 - High Value
HCP0197,General Physician,West,828,42210,104,Tier 1 - High Value
HCP0319,General Physician,Midwest,1057,42175,124,Tier 1 - High Value
HCP0204,Oncologist,Southwest,1006,42135,104,Tier 1 - High Value
HCP0447,Neurologist,Midwest,1196,42085,149,Tier 1 - High Value
HCP0448,General Physician,Southeast,407,41440,72,Tier 1 - High Value
HCP0794,Pulmonologist,Southwest,803,41110,118,Tier 1 - High Value
HCP0128,General Physician,Southeast,1108,40840,126,Tier 1 - High Value
HCP0775,Pulmonologist,West,873,40245,112,Tier 1 - High Value
HCP0558,Oncologist,Southwest,1001,40150,170,Tier 1 - High Value
HCP0774,Pulmonologist,Northwest,700,39845,72,Tier 1 - High Value
HCP0361,Neurologist,Northeast,1190,39825,119,Tier 1 - High Value
HCP0016,General Physician,Southwest,1035,39770,86,Tier 1 - High Value
HCP0173,Cardiologist,Southeast,798,39495,111,Tier 1 - High Value
HCP0699,General Physician,Southwest,1066,39335,102,Tier 1 - High Value
HCP0321,General Physician,Southwest,1142,39245,140,Tier 1 - High Value
HCP0492,Cardiologist,Northeast,1085,38995,164,Tier 1 - High Value
HCP0791,Endocrinologist,Northeast,840,38750,96,Tier 1 - High Value
HCP0394,Cardiologist,Northeast,560,38715,78,Tier 1 - High Value
HCP0537,Endocrinologist,Midwest,842,38555,116,Tier 1 - High Value
HCP0620,General Physician,Midwest,825,38285,77,Tier 1 - High Value
HCP0549,Cardiologist,Northeast,1086,38090,117,Tier 1 - High Value
HCP0590,Neurologist,West,933,37650,128,Tier 1 - High Value
HCP0215,General Physician,Northwest,776,37600,118,Tier 1 - High Value
HCP0635,Neurologist,Southeast,520,37590,79,Tier 1 - High Value
HCP0405,General Physician,Northwest,992,37490,114,Tier 1 - High Value
HCP0468,General Physician,West,830,37460,81,Tier 1 - High Value
HCP0608,Cardiologist,Southeast,805,37445,121,Tier 1 - High Value
HCP0466,General Physician,Northeast,962,37010,96,Tier 1 - High Value
HCP0286,Neurologist,Southwest,374,36950,112,Tier 1 - High Value
HCP0035,Cardiologist,West,773,36740,130,Tier 1 - High Value
HCP0396,Cardiologist,Midwest,990,36615,126,Tier 1 - High Value
HCP0429,Endocrinologist,Midwest,960,36575,148,Tier 1 - High Value
HCP0614,General Physician,Northeast,1022,36210,71,Tier 1 - High Value
HCP0192,General Physician,West,905,36160,143,Tier 1 - High Value
HCP0263,Pulmonologist,Southwest,896,36105,135,Tier 1 - High Value
HCP0078,Neurologist,Northwest,905,36090,123,Tier 1 - High Value
HCP0108,Neurologist,Southeast,870,36065,107,Tier 1 - High Value
HCP0754,Cardiologist,Midwest,1090,35820,96,Tier 1 - High Value
HCP0057,General Physician,Southeast,998,35595,119,Tier 1 - High Value
HCP0488,Pulmonologist,Midwest,752,35535,172,Tier 1 - High Value
HCP0545,Pulmonologist,Midwest,1073,35500,112,Tier 1 - High Value
HCP0141,Cardiologist,Northeast,708,35240,132,Tier 1 - High Value
HCP0656,General Physician,Midwest,912,35045,105,Tier 1 - High Value
HCP0190,Endocrinologist,Southwest,866,35040,85,Tier 1 - High Value
HCP0641,General Physician,Northeast,1029,34885,91,Tier 1 - High Value
HCP0067,Endocrinologist,Southwest,937,34525,132,Tier 1 - High Value
HCP0583,Pulmonologist,West,917,34360,149,Tier 1 - High Value
HCP0768,Cardiologist,Southwest,1114,34105,80,Tier 1 - High Value
HCP0675,Oncologist,West,1195,33950,141,Tier 1 - High Value
HCP0335,General Physician,Midwest,349,33775,103,Tier 1 - High Value
HCP0165,Pulmonologist,Midwest,779,33420,103,Tier 1 - High Value
HCP0307,Cardiologist,Southeast,1108,33015,120,Tier 1 - High Value
HCP0782,Cardiologist,Northeast,1182,32915,103,Tier 1 - High Value
HCP0548,Pulmonologist,Midwest,941,32895,118,Tier 1 - High Value
HCP0139,General Physician,Northwest,608,32415,81,Tier 1 - High Value
HCP0417,Pulmonologist,Midwest,745,32385,85,Tier 1 - High Value
HCP0354,Pulmonologist,Southwest,569,32370,117,Tier 1 - High Value
HCP0454,General Physician,West,499,32335,97,Tier 1 - High Value
HCP0662,Cardiologist,Northwest,608,32255,94,Tier 1 - High Value
HCP0553,Endocrinologist,Northeast,1173,32065,109,Tier 1 - High Value
HCP0621,Pulmonologist,Northeast,274,32060,72,Tier 1 - High Value
HCP0096,Oncologist,Southwest,447,32055,96,Tier 1 - High Value
HCP0739,Pulmonologist,Southeast,662,32055,104,Tier 1 - High Value
HCP0540,Cardiologist,West,859,31910,109,Tier 1 - High Value
HCP0622,Pulmonologist,Northeast,1032,31855,107,Tier 1 - High Value
HCP0748,Cardiologist,Midwest,654,31795,105,Tier 1 - High Value
HCP0664,Endocrinologist,Northeast,538,31780,86,Tier 1 - High Value
HCP0461,Neurologist,Southwest,1023,31730,79,Tier 1 - High Value
HCP0012,General Physician,West,774,31710,107,Tier 1 - High Value
HCP0399,Pulmonologist,West,786,31700,99,Tier 1 - High Value
HCP0496,General Physician,Northwest,922,31605,89,Tier 1 - High Value
HCP0121,Pulmonologist,Northwest,481,31505,99,Tier 1 - High Value
HCP0127,General Physician,Southwest,1062,31355,125,Tier 1 - High Value
HCP0660,Pulmonologist,Northwest,1175,31225,202,Tier 1 - High Value
HCP0738,Pulmonologist,West,839,31190,133,Tier 1 - High Value
HCP0674,Neurologist,West,785,31100,87,Tier 1 - High Value
HCP0445,General Physician,Southeast,94,30875,66,Tier 1 - High Value
HCP0682,Oncologist,West,351,30655,96,Tier 1 - High Value
HCP0134,General Physician,Northwest,1081,30575,92,Tier 1 - High Value
HCP0472,General Physician,Midwest,386,30505,73,Tier 1 - High Value
HCP0776,Cardiologist,Southwest,996,30475,60,Tier 1 - High Value
HCP0646,General Physician,Southeast,1163,30405,117,Tier 1 - High Value
HCP0486,Neurologist,Southeast,1095,30390,158,Tier 1 - High Value
HCP0758,Oncologist,Northeast,910,30365,126,Tier 1 - High Value
HCP0285,Pulmonologist,Northeast,625,30270,99,Tier 1 - High Value
HCP0482,Cardiologist,Northwest,1061,30175,140,Tier 1 - High Value
HCP0789,General Physician,Southwest,511,30175,97,Tier 1 - High Value
HCP0392,Cardiologist,Southeast,212,30130,71,Tier 1 - High Value
HCP0604,Endocrinologist,Northeast,714,30130,94,Tier 1 - High Value
HCP0777,Pulmonologist,Northwest,710,30090,126,Tier 1 - High Value
HCP0322,Endocrinologist,Southwest,354,30045,104,Tier 1 - High Value
HCP0375,Cardiologist,Northeast,913,30035,113,Tier 1 - High Value
HCP0077,Endocrinologist,Midwest,473,29845,73,Tier 1 - High Value
HCP0188,General Physician,Midwest,431,29760,46,Tier 1 - High Value
HCP0135,General Physician,Southeast,392,29740,80,Tier 1 - High Value
HCP0071,Oncologist,Southeast,661,29555,63,Tier 1 - High Value
HCP0106,Pulmonologist,Northeast,869,29535,142,Tier 1 - High Value
HCP0704,Oncologist,Northwest,919,29455,97,Tier 1 - High Value
HCP0272,General Physician,Southeast,728,29315,99,Tier 1 - High Value
HCP0283,Cardiologist,Southwest,866,29255,144,Tier 1 - High Value
HCP0779,General Physician,West,637,29125,67,Tier 1 - High Value
HCP0032,Neurologist,Northwest,911,29110,130,Tier 1 - High Value
HCP0217,Oncologist,Northeast,1039,29060,106,Tier 1 - High Value
HCP0639,Cardiologist,Southwest,680,29060,67,Tier 1 - High Value
HCP0289,Endocrinologist,West,1104,28910,119,Tier 1 - High Value
HCP0085,Endocrinologist,Southeast,948,28825,76,Tier 1 - High Value
HCP0440,Pulmonologist,Northwest,991,28750,113,Tier 1 - High Value
HCP0449,General Physician,Southeast,1139,28665,124,Tier 1 - High Value
HCP0711,Cardiologist,Midwest,668,28615,104,Tier 1 - High Value
HCP0337,General Physician,Southwest,408,28600,76,Tier 1 - High Value
HCP0038,Oncologist,Southwest,1139,28545,114,Tier 1 - High Value
HCP0527,Pulmonologist,Southwest,1000,28470,139,Tier 1 - High Value
HCP0534,Endocrinologist,Northwest,978,28410,128,Tier 1 - High Value
HCP0383,General Physician,Midwest,753,28400,81,Tier 1 - High Value
HCP0256,Neurologist,Southeast,1180,28375,149,Tier 1 - High Value
HCP0403,General Physician,Southeast,886,28250,111,Tier 1 - High Value
HCP0423,Endocrinologist,Southwest,591,28225,61,Tier 1 - High Value
HCP0763,Oncologist,Southeast,1010,28130,93,Tier 1 - High Value
HCP0229,Oncologist,Southwest,1008,28070,110,Tier 1 - High Value
HCP0742,General Physician,West,59,27965,73,Tier 1 - High Value
HCP0030,General Physician,Midwest,886,27925,87,Tier 1 - High Value
HCP0098,Pulmonologist,Southeast,983,27890,75,Tier 1 - High Value
HCP0765,Neurologist,Northwest,1131,27805,103,Tier 1 - High Value
HCP0278,Endocrinologist,Southeast,608,27800,71,Tier 1 - High Value
HCP0759,Oncologist,Midwest,742,27625,77,Tier 1 - High Value
HCP0535,Cardiologist,Midwest,572,27605,84,Tier 1 - High Value
HCP0271,Cardiologist,Midwest,1191,27600,100,Tier 1 - High Value
HCP0064,Cardiologist,Northwest,695,27435,56,Tier 1 - High Value
HCP0109,Endocrinologist,Northeast,1050,27430,79,Tier 1 - High Value
HCP0643,General Physician,West,589,27325,85,Tier 1 - High Value
HCP0050,Pulmonologist,Southeast,689,27250,112,Tier 1 - High Value
HCP0260,General Physician,Southwest,122,27195,91,Tier 1 - High Value
HCP0094,Endocrinologist,Southeast,992,27065,92,Tier 1 - High Value
HCP0696,Endocrinologist,Northwest,745,27040,90,Tier 1 - High Value
HCP0684,General Physician,Northwest,1039,26890,117,Tier 1 - High Value
HCP0218,Oncologist,Southeast,688,26740,61,Tier 1 - High Value
HCP0442,General Physician,Southwest,1148,26610,102,Tier 1 - High Value
HCP0093,General Physician,West,836,26585,72,Tier 1 - High Value
HCP0511,General Physician,Midwest,186,26445,81,Tier 1 - High Value
HCP0430,Neurologist,Midwest,190,26255,63,Tier 1 - High Value
HCP0140,Pulmonologist,Midwest,576,26250,92,Tier 1 - High Value
HCP0526,Cardiologist,Northeast,681,26235,67,Tier 1 - High Value
HCP0431,Oncologist,Northeast,697,25875,80,Tier 1 - High Value
HCP0254,Endocrinologist,Southwest,970,25865,108,Tier 1 - High Value
HCP0708,Cardiologist,Southwest,932,25815,84,Tier 1 - High Value
HCP0592,Endocrinologist,West,220,25810,91,Tier 1 - High Value
HCP0133,General Physician,West,1138,25785,120,Tier 1 - High Value
HCP0547,General Physician,Northwest,922,25785,92,Tier 1 - High Value
HCP0178,General Physician,Northeast,930,25775,81,Tier 1 - High Value
HCP0225,Pulmonologist,Southeast,1186,25730,109,Tier 1 - High Value
HCP0541,Neurologist,West,962,25705,57,Tier 1 - High Value
HCP0707,General Physician,Northwest,669,25635,155,Tier 1 - High Value
HCP0124,Neurologist,West,828,25630,81,Tier 1 - High Value
HCP0191,Pulmonologist,West,602,25620,72,Tier 1 - High Value
HCP0649,Neurologist,Northwest,1098,25550,133,Tier 1 - High Value
HCP0655,General Physician,Northeast,1056,25300,75,Tier 1 - High Value
HCP0353,Oncologist,Southwest,1048,25255,146,Tier 1 - High Value
HCP0369,Cardiologist,Northeast,1067,25245,101,Tier 1 - High Value
HCP0533,Endocrinologist,West,1174,25190,96,Tier 1 - High Value
HCP0507,General Physician,West,938,25165,86,Tier 1 - High Value
HCP0273,General Physician,Southeast,489,25150,102,Tier 1 - High Value
HCP0581,General Physician,Southeast,607,25095,54,Tier 1 - High Value
HCP0143,Pulmonologist,Southwest,869,25065,116,Tier 1 - High Value
HCP0453,General Physician,Southeast,371,25005,72,Tier 1 - High Value
HCP0063,General Physician,Northwest,1188,24925,127,Tier 1 - High Value
HCP0408,Cardiologist,Southwest,1187,24905,123,Tier 1 - High Value
HCP0001,Neurologist,Northwest,245,24870,56,Tier 1 - High Value
HCP0477,Pulmonologist,West,1083,24860,125,Tier 1 - High Value
HCP0501,Pulmonologist,Northwest,258,24850,99,Tier 1 - High Value
HCP0313,Cardiologist,Northwest,846,24715,79,Tier 1 - High Value
HCP0105,Pulmonologist,West,722,24575,96,Tier 1 - High Value
HCP0506,Neurologist,Midwest,989,24340,93,Tier 1 - High Value
HCP0631,Pulmonologist,Southeast,659,24255,116,Tier 1 - High Value
HCP0464,Cardiologist,Northeast,782,24210,74,Tier 1 - High Value
HCP0568,Neurologist,Northeast,589,24160,89,Tier 1 - High Value
HCP0469,Pulmonologist,Southwest,1126,24140,131,Tier 1 - High Value
HCP0182,Neurologist,Northeast,914,24130,113,Tier 1 - High Value
HCP0532,Pulmonologist,Northwest,1086,24120,88,Tier 1 - High Value
HCP0227,Cardiologist,Northeast,704,24030,99,Tier 1 - High Value
HCP0594,Pulmonologist,Northwest,789,24015,85,Tier 1 - High Value
HCP0351,Neurologist,Midwest,836,24010,71,Tier 1 - High Value
HCP0677,Oncologist,Southeast,502,23915,82,Tier 1 - High Value
HCP0345,Cardiologist,Southeast,484,23895,72,Tier 1 - High Value
HCP0462,Neurologist,Northwest,681,23820,94,Tier 1 - High Value
HCP0290,Cardiologist,Northeast,886,23720,110,Tier 1 - High Value
HCP0338,Neurologist,Northwest,885,23705,106,Tier 1 - High Value
HCP0444,General Physician,Southwest,237,23550,66,Tier 1 - High Value
HCP0240,General Physician,Northwest,503,23530,106,Tier 1 - High Value
HCP0570,Cardiologist,Southwest,871,23515,77,Tier 1 - High Value
HCP0366,Cardiologist,Southeast,1026,23480,59,Tier 1 - High Value
HCP0740,Neurologist,Southwest,938,23335,108,Tier 1 - High Value
HCP0433,Cardiologist,Midwest,250,23330,82,Tier 1 - High Value
HCP0563,General Physician,Southeast,323,23220,96,Tier 1 - High Value
HCP0709,Oncologist,Northeast,846,23120,72,Tier 1 - High Value
HCP0415,Neurologist,Northwest,326,23060,84,Tier 1 - High Value
HCP0316,Cardiologist,Northeast,480,23015,70,Tier 1 - High Value
HCP0539,Cardiologist,Northwest,1028,22920,102,Tier 1 - High Value
HCP0705,General Physician,Southeast,935,22875,102,Tier 1 - High Value
HCP0017,Pulmonologist,Northeast,205,22835,92,Tier 1 - High Value
HCP0697,Oncologist,West,1163,22740,114,Tier 1 - High Value
HCP0069,Oncologist,Midwest,599,22725,91,Tier 1 - High Value
HCP0144,Cardiologist,West,654,22715,91,Tier 1 - High Value
HCP0634,Endocrinologist,Northeast,1197,22650,94,Tier 1 - High Value
HCP0665,Endocrinologist,Southeast,735,22650,78,Tier 1 - High Value
HCP0261,General Physician,Northwest,1103,22600,108,Tier 1 - High Value
HCP0004,Cardiologist,Northeast,694,22490,134,Tier 1 - High Value
HCP0752,Pulmonologist,Southwest,678,22460,65,Tier 1 - High Value
HCP0515,Endocrinologist,Midwest,868,22375,91,Tier 1 - High Value
HCP0255,Endocrinologist,Midwest,326,22355,72,Tier 1 - High Value
HCP0597,General Physician,Northwest,168,22350,49,Tier 1 - High Value
HCP0584,General Physician,Northwest,447,22335,63,Tier 1 - High Value
HCP0633,Pulmonologist,West,1152,22285,78,Tier 1 - High Value
HCP0203,General Physician,Northeast,505,22260,98,Tier 1 - High Value
HCP0090,General Physician,Northwest,1146,22240,148,Tier 1 - High Value
HCP0761,General Physician,West,1155,21975,73,Tier 1 - High Value
HCP0498,Cardiologist,Midwest,1067,21860,72,Tier 1 - High Value
HCP0084,Cardiologist,Northeast,996,21845,94,Tier 1 - High Value
HCP0601,Endocrinologist,Southeast,747,21815,63,Tier 1 - High Value
HCP0751,Neurologist,Northwest,453,21780,79,Tier 1 - High Value
HCP0025,Neurologist,Midwest,1148,21750,78,Tier 1 - High Value
HCP0579,Oncologist,Southwest,1117,21745,117,Tier 1 - High Value
HCP0099,Neurologist,Southwest,725,21530,63,Tier 1 - High Value
HCP0364,Oncologist,Southeast,444,21475,50,Tier 1 - High Value
HCP0623,Endocrinologist,West,778,21450,79,Tier 1 - High Value
HCP0654,Cardiologist,West,1141,21440,116,Tier 1 - High Value
HCP0484,Neurologist,West,457,21405,59,Tier 1 - High Value
HCP0692,Pulmonologist,Southwest,912,21390,82,Tier 1 - High Value
HCP0467,General Physician,Southeast,486,21300,94,Tier 1 - High Value
