hcp_id,specialty,territory,patient_volume_monthly,total_revenue,total_rx,hcp_segment
HCP0582,Pulmonologist,Midwest,1175,21295,131,Tier 1 - High Value
HCP0598,Pulmonologist,Northwest,833,21255,43,Tier 1 - High Value
HCP0559,Neurologist,Midwest,1173,21240,79,Tier 1 - High Value
HCP0198,Cardiologist,Midwest,956,21210,80,Tier 1 - High Value
HCP0008,Cardiologist,Southeast,695,21110,80,Tier 2 - Medium Value
HCP0119,General Physician,Midwest,1135,21090,66,Tier 2 - Medium Value
HCP0232,General Physician,Northwest,499,21080,57,Tier 2 - Medium Value
HCP0051,General Physician,Southeast,240,20985,51,Tier 2 - Medium Value
HCP0031,Neurologist,Northwest,669,20980,78,Tier 2 - Medium Value
HCP0053,Endocrinologist,Southwest,491,20960,63,Tier 2 - Medium Value
HCP0151,Endocrinologist,West,397,20855,50,Tier 2 - Medium Value
HCP0277,Neurologist,Southwest,882,20850,69,Tier 2 - Medium Value
HCP0323,Endocrinologist,Southwest,723,20830,65,Tier 2 - Medium Value
HCP0058,Oncologist,Midwest,509,20820,75,Tier 2 - Medium Value
HCP0223,Neurologist,Northeast,985,20785,114,Tier 2 - Medium Value
HCP0374,General Physician,Southwest,869,20735,122,Tier 2 - Medium Value
HCP0020,Oncologist,Midwest,595,20685,55,Tier 2 - Medium Value
HCP0572,Neurologist,Midwest,405,20645,58,Tier 2 - Medium Value
HCP0006,General Physician,Midwest,750,20585,51,Tier 2 - Medium Value
HCP0404,Endocrinologist,Southeast,1086,20550,104,Tier 2 - Medium Value
HCP0048,General Physician,Southwest,1017,20440,106,Tier 2 - Medium Value
HCP0092,Pulmonologist,Northwest,682,20435,68,Tier 2 - Medium Value
HCP0416,Pulmonologist,Southwest,243,20300,86,Tier 2 - Medium Value
HCP0193,Pulmonologist,Midwest,868,20215,116,Tier 2 - Medium Value
HCP0500,Oncologist,Southeast,343,20135,131,Tier 2 - Medium Value
HCP0235,Cardiologist,Midwest,612,20125,104,Tier 2 - Medium Value
HCP0287,General Physician,Northwest,979,19995,83,Tier 2 - Medium Value
HCP0116,Oncologist,Southeast,744,19985,60,Tier 2 - Medium Value
HCP0129,Pulmonologist,Southwest,1026,19985,90,Tier 2 - Medium Value
HCP0280,Oncologist,Midwest,1056,19975,103,Tier 2 - Medium Value
HCP0632,Endocrinologist,Southeast,461,19910,78,Tier 2 - Medium Value
HCP0158,Cardiologist,Northwest,396,19775,91,Tier 2 - Medium Value
HCP0247,Cardiologist,Northwest,317,19715,64,Tier 2 - Medium Value
HCP0014,Oncologist,West,637,19710,71,Tier 2 - Medium Value
HCP0301,Oncologist,Midwest,591,19670,72,Tier 2 - Medium Value
HCP0725,General Physician,Southwest,803,19635,128,Tier 2 - Medium Value
HCP0478,Endocrinologist,West,709,19625,59,Tier 2 - Medium Value
HCP0504,General Physician,West,439,19625,142,Tier 2 - Medium Value
HCP0343,Cardiologist,Southeast,188,19275,58,Tier 2 - Medium Value
HCP0166,General Physician,West,332,19065,63,Tier 2 - Medium Value
HCP0114,General Physician,West,1037,19045,89,Tier 2 - Medium Value
HCP0131,Oncologist,Southeast,777,18985,108,Tier 2 - Medium Value
HCP0089,Neurologist,Northwest,1136,18870,109,Tier 2 - Medium Value
HCP0074,Oncologist,Northeast,751,18865,116,Tier 2 - Medium Value
HCP0495,Pulmonologist,Northeast,1148,18855,123,Tier 2 - Medium Value
HCP0087,Endocrinologist,Northeast,1029,18720,130,Tier 2 - Medium Value
HCP0118,General Physician,Southwest,526,18675,64,Tier 2 - Medium Value
HCP0463,Endocrinologist,Midwest,1100,18660,131,Tier 2 - Medium Value
HCP0393,Neurologist,Northeast,1121,18645,68,Tier 2 - Medium Value
HCP0075,General Physician,Southeast,645,18605,103,Tier 2 - Medium Value
HCP0356,General Physician,Northeast,706,18575,82,Tier 2 - Medium Value
HCP0397,Pulmonologist,Midwest,386,18525,83,Tier 2 - Medium Value
HCP0021,Oncologist,Southwest,90,18490,80,Tier 2 - Medium Value
HCP0341,General Physician,Southwest,1184,18455,91,Tier 2 - Medium Value
HCP0207,General Physician,Northeast,651,18395,49,Tier 2 - Medium Value
HCP0666,Endocrinologist,West,843,18385,99,Tier 2 - Medium Value
HCP0027,General Physician,Northeast,328,18320,140,Tier 2 - Medium Value
HCP0562,Neurologist,West,825,18320,108,Tier 2 - Medium Value
HCP0299,Neurologist,Northwest,960,18290,100,Tier 2 - Medium Value
HCP0798,Neurologist,Northwest,602,18255,72,Tier 2 - Medium Value
HCP0205,Endocrinologist,Northeast,1182,18185,79,Tier 2 - Medium Value
HCP0421,General Physician,Midwest,843,18170,75,Tier 2 - Medium Value
HCP0719,Oncologist,Northeast,527,18150,76,Tier 2 - Medium Value
HCP0395,Cardiologist,Southwest,165,18140,55,Tier 2 - Medium Value
HCP0624,General Physician,Northeast,1118,18105,75,Tier 2 - Medium Value
HCP0377,General Physician,West,1072,18090,102,Tier 2 - Medium Value
HCP0615,General Physician,West,672,18020,112,Tier 2 - Medium Value
HCP0599,Endocrinologist,Southwest,514,18015,45,Tier 2 - Medium Value
HCP0303,General Physician,Northwest,171,18005,55,Tier 2 - Medium Value
HCP0743,General Physician,Southeast,789,17995,99,Tier 2 - Medium Value
HCP0097,Pulmonologist,Southwest,1193,17990,97,Tier 2 - Medium Value
HCP0376,Cardiologist,Northeast,631,17985,93,Tier 2 - Medium Value
HCP0772,General Physician,Northeast,782,17950,101,Tier 2 - Medium Value
HCP0412,Cardiologist,Northeast,955,17900,107,Tier 2 - Medium Value
HCP0610,Neurologist,Northwest,769,17710,103,Tier 2 - Medium Value
HCP0435,General Physician,Northeast,596,17665,35,Tier 2 - Medium Value
HCP0721,General Physician,Northeast,882,17665,65,Tier 2 - Medium Value
HCP0199,Neurologist,Southwest,176,17610,54,Tier 2 - Medium Value
HCP0233,Endocrinologist,Southwest,959,17555,70,Tier 2 - Medium Value
HCP0295,Pulmonologist,Northeast,412,17555,101,Tier 2 - Medium Value
HCP0072,Neurologist,Northwest,550,17485,66,Tier 2 - Medium Value
HCP0690,Cardiologist,Southwest,382,17435,61,Tier 2 - Medium Value
HCP0174,Pulmonologist,Northeast,702,17430,63,Tier 2 - Medium Value
HCP0036,Cardiologist,Southwest,942,17390,75,Tier 2 - Medium Value
HCP0630,Cardiologist,Northeast,206,17270,60,Tier 2 - Medium Value
HCP0713,General Physician,Southeast,897,17190,118,Tier 2 - Medium Value
HCP0373,General Physician,Southwest,669,17160,53,Tier 2 - Medium Value
HCP0013,Cardiologist,Northeast,1031,17115,65,Tier 2 - Medium Value
HCP0386,General Physician,Southwest,1023,17040,119,Tier 2 - Medium Value
HCP0104,Cardiologist,Southeast,369,17020,68,Tier 2 - Medium Value
HCP0026,Cardiologist,Midwest,1002,17005,95,Tier 2 - Medium Value
HCP0436,Pulmonologist,Southwest,243,16915,84,Tier 2 - Medium Value
HCP0163,Oncologist,West,829,16895,74,Tier 2 - Medium Value
HCP0282,Pulmonologist,West,444,16890,54,Tier 2 - Medium Value
HCP0360,Cardiologist,Southeast,1164,16805,110,Tier 2 - Medium Value
HCP0387,Pulmonologist,Northeast,131,16800,45,Tier 2 - Medium Value
HCP0626,Oncologist,Northwest,693,16780,75,Tier 2 - Medium Value
HCP0589,General Physician,Northwest,66,16755,56,Tier 2 - Medium Value
HCP0342,Oncologist,Northwest,915,16740,105,Tier 2 - Medium Value
HCP0181,General Physician,Northeast,941,16660,95,Tier 2 - Medium Value
HCP0606,Endocrinologist,Southeast,104,16650,36,Tier 2 - Medium Value
HCP0201,General Physician,Midwest,68,16585,78,Tier 2 - Medium Value
HCP0613,Oncologist,Northeast,533,16560,31,Tier 2 - Medium Value
HCP0370,Cardiologist,Midwest,932,16550,96,Tier 2 - Medium Value
HCP0250,General Physician,West,1035,16490,100,Tier 2 - Medium Value
HCP0372,Cardiologist,Northwest,715,16345,71,Tier 2 - Medium Value
HCP0378,Oncologist,Northwest,744,16260,69,Tier 2 - Medium Value
HCP0400,General Physician,Northwest,889,16245,105,Tier 2 - Medium Value
HCP0291,Pulmonologist,West,975,16230,125,Tier 2 - Medium Value
HCP0111,Endocrinologist,Northeast,271,16190,42,Tier 2 - Medium Value
HCP0648,Neurologist,Southeast,75,16155,74,Tier 2 - Medium Value
HCP0407,General Physician,West,769,16135,107,Tier 2 - Medium Value
HCP0251,Pulmonologist,Southwest,623,16085,57,Tier 2 - Medium Value
HCP0502,Oncologist,Southwest,1161,16060,105,Tier 2 - Medium Value
HCP0296,Oncologist,West,497,16040,68,Tier 2 - Medium Value
HCP0103,Endocrinologist,Southwest,314,16035,39,Tier 2 - Medium Value
HCP0246,Neurologist,Northeast,1154,16015,120,Tier 2 - Medium Value
HCP0312,General Physician,Southwest,418,15965,40,Tier 2 - Medium Value
HCP0274,Neurologist,Northwest,982,15950,81,Tier 2 - Medium Value
HCP0222,Neurologist,Southeast,461,15900,56,Tier 2 - Medium Value
HCP0577,Oncologist,Southwest,103,15890,31,Tier 2 - Medium Value
HCP0044,Endocrinologist,Midwest,503,15875,57,Tier 2 - Medium Value
HCP0043,General Physician,Southwest,1120,15870,97,Tier 2 - Medium Value
HCP0450,Cardiologist,Midwest,985,15840,78,Tier 2 - Medium Value
HCP0683,Neurologist,Southeast,52,15765,36,Tier 2 - Medium Value
HCP0411,General Physician,Southwest,732,15760,53,Tier 2 - Medium Value
HCP0528,Endocrinologist,Southwest,955,15760,77,Tier 2 - Medium Value
HCP0516,Neurologist,Southeast,190,15735,80,Tier 2 - Medium Value
HCP0327,Neurologist,Northwest,996,15725,102,Tier 2 - Medium Value
HCP0186,Endocrinologist,Northeast,367,15705,61,Tier 2 - Medium Value
HCP0159,Oncologist,Southwest,1000,15680,93,Tier 2 - Medium Value
HCP0530,General Physician,West,72,15660,67,Tier 2 - Medium Value
HCP0732,General Physician,West,220,15620,82,Tier 2 - Medium Value
HCP0236,Cardiologist,Southeast,1191,15545,80,Tier 2 - Medium Value
HCP0037,Pulmonologist,Northwest,321,15520,49,Tier 2 - Medium Value
HCP0474,Neurologist,Southeast,1096,15480,82,Tier 2 - Medium Value
HCP0024,General Physician,Southwest,387,15465,50,Tier 2 - Medium Value
HCP0147,Pulmonologist,Southwest,582,15450,88,Tier 2 - Medium Value
HCP0384,Oncologist,Midwest,810,15420,76,Tier 2 - Medium Value
HCP0520,Pulmonologist,Southeast,673,15410,55,Tier 2 - Medium Value
HCP0177,General Physician,Southwest,98,15375,67,Tier 2 - Medium Value
HCP0438,Oncologist,West,1177,15340,117,Tier 2 - Medium Value
HCP0002,Cardiologist,Midwest,979,15335,88,Tier 2 - Medium Value
HCP0499,Cardiologist,Southeast,1169,15315,67,Tier 2 - Medium Value
HCP0741,General Physician,Southeast,398,15295,86,Tier 2 - Medium Value
HCP0015,Cardiologist,Southeast,525,15280,67,Tier 2 - Medium Value
HCP0248,Cardiologist,Midwest,468,15270,80,Tier 2 - Medium Value
HCP0170,Endocrinologist,Midwest,802,15145,54,Tier 2 - Medium Value
HCP0253,Endocrinologist,Midwest,272,15140,72,Tier 2 - Medium Value
HCP0130,Oncologist,Northeast,531,15120,86,Tier 2 - Medium Value
HCP0314,General Physician,Northeast,126,15115,75,Tier 2 - Medium Value
HCP0489,Pulmonologist,Northeast,309,15070,66,Tier 2 - Medium Value
HCP0180,Cardiologist,Northeast,453,15060,47,Tier 2 - Medium Value
HCP0679,Neurologist,Southeast,495,15040,67,Tier 2 - Medium Value
HCP0749,General Physician,Midwest,376,15015,44,Tier 2 - Medium Value
HCP0348,General Physician,Northeast,1172,15010,121,Tier 2 - Medium Value
HCP0388,Neurologist,Midwest,653,14995,91,Tier 2 - Medium Value
HCP0194,Pulmonologist,Northwest,232,14915,66,Tier 2 - Medium Value
HCP0734,Pulmonologist,Southeast,921,14885,76,Tier 2 - Medium Value
HCP0101,General Physician,Northwest,514,14835,56,Tier 2 - Medium Value
HCP0508,Oncologist,Southwest,717,14835,66,Tier 2 - Medium Value
HCP0780,Cardiologist,Southeast,331,14785,45,Tier 2 - Medium Value
HCP0640,Cardiologist,Northwest,657,14735,76,Tier 2 - Medium Value
HCP0281,Pulmonologist,Northwest,175,14710,59,Tier 2 - Medium Value
HCP0785,Pulmonologist,Northeast,376,14705,40,Tier 2 - Medium Value
HCP0659,General Physician,Midwest,613,14680,47,Tier 2 - Medium Value
HCP0557,Endocrinologist,Southeast,378,14670,62,Tier 2 - Medium Value
HCP0382,General Physician,Northeast,764,14655,64,Tier 2 - Medium Value
HCP0040,General Physician,Southeast,985,14625,66,Tier 2 - Medium Value
HCP0625,Endocrinologist,Northwest,1132,14605,104,Tier 2 - Medium Value
HCP0154,Pulmonologist,Midwest,125,14585,40,Tier 2 - Medium Value
HCP0330,Oncologist,Southwest,811,14585,68,Tier 2 - Medium Value
HCP0458,General Physician,Southwest,557,14575,80,Tier 2 - Medium Value
HCP0627,Neurologist,Northwest,665,14545,32,Tier 2 - Medium Value
HCP0189,Oncologist,Southeast,282,14355,43,Tier 2 - Medium Value
HCP0420,Pulmonologist,Southeast,313,14320,44,Tier 2 - Medium Value
HCP0521,Endocrinologist,Southwest,740,14300,66,Tier 2 - Medium Value
HCP0267,General Physician,Southeast,409,14295,52,Tier 2 - Medium Value
HCP0054,General Physician,West,192,14285,77,Tier 2 - Medium Value
HCP0059,Cardiologist,West,600,14225,120,Tier 2 - Medium Value
HCP0244,General Physician,Midwest,345,14220,49,Tier 2 - Medium Value
HCP0389,General Physician,Northeast,821,14220,64,Tier 2 - Medium Value
HCP0653,General Physician,Southeast,505,14215,79,Tier 2 - Medium Value
HCP0213,Pulmonologist,Northeast,1054,14205,92,Tier 2 - Medium Value
HCP0237,Neurologist,Midwest,762,14205,82,Tier 2 - Medium Value
HCP0409,General Physician,West,529,14200,86,Tier 2 - Medium Value
HCP0152,Oncologist,Northeast,589,14170,56,Tier 2 - Medium Value
HCP0714,General Physician,Midwest,499,14160,37,Tier 2 - Medium Value
HCP0156,Pulmonologist,Southeast,903,14140,71,Tier 2 - Medium Value
HCP0566,General Physician,West,375,14135,62,Tier 2 - Medium Value
HCP0007,Endocrinologist,Southeast,314,14100,62,Tier 2 - Medium Value
HCP0638,Oncologist,Northeast,442,14085,54,Tier 2 - Medium Value
HCP0385,Cardiologist,West,548,14070,65,Tier 2 - Medium Value
HCP0311,Oncologist,Northeast,250,14015,34,Tier 2 - Medium Value
HCP0443,General Physician,Midwest,959,14005,115,Tier 2 - Medium Value
HCP0580,Cardiologist,West,102,14000,36,Tier 2 - Medium Value
HCP0065,Neurologist,Northeast,268,13965,55,Tier 2 - Medium Value
HCP0651,General Physician,Southeast,316,13900,54,Tier 2 - Medium Value
HCP0652,General Physician,Southeast,510,13895,89,Tier 2 - Medium Value
HCP0619,Pulmonologist,Northwest,380,13875,49,Tier 2 - Medium Value
HCP0317,Pulmonologist,West,687,13795,99,Tier 2 - Medium Value
HCP0052,General Physician,Northeast,565,13750,52,Tier 2 - Medium Value
HCP0325,General Physician,West,870,13725,112,Tier 2 - Medium Value
HCP0706,Cardiologist,Midwest,203,13695,70,Tier 2 - Medium Value
HCP0324,General Physician,Midwest,414,13575,57,Tier 2 - Medium Value
HCP0091,Endocrinologist,Midwest,812,13550,56,Tier 2 - Medium Value
HCP0297,Pulmonologist,Southwest,311,13545,52,Tier 2 - Medium Value
HCP0695,General Physician,Midwest,609,13510,98,Tier 2 - Medium Value
HCP0470,General Physician,Midwest,775,13460,66,Tier 2 - Medium Value
HCP0756,General Physician,Southeast,734,13460,67,Tier 2 - Medium Value
HCP0123,Pulmonologist,Southeast,1108,13455,77,Tier 2 - Medium Value
HCP0609,Neurologist,Northwest,61,13410,102,Tier 2 - Medium Value
HCP0308,Cardiologist,Northwest,1160,13390,40,Tier 2 - Medium Value
HCP0238,Neurologist,Southwest,820,13360,74,Tier 2 - Medium Value
HCP0574,Endocrinologist,Southeast,276,13350,26,Tier 2 - Medium Value
HCP0618,Endocrinologist,Midwest,209,13325,90,Tier 2 - Medium Value
HCP0270,Cardiologist,Southeast,721,13275,75,Tier 2 - Medium Value
HCP0047,Endocrinologist,West,50,13210,74,Tier 2 - Medium Value
HCP0617,Endocrinologist,Northeast,506,13190,48,Tier 2 - Medium Value
HCP0525,Endocrinologist,Southwest,978,13045,91,Tier 2 - Medium Value
HCP0265,Endocrinologist,Northeast,1136,13035,99,Tier 2 - Medium Value
HCP0326,General Physician,Northwest,392,13000,44,Tier 2 - Medium Value
HCP0680,Endocrinologist,Midwest,259,13000,63,Tier 2 - Medium Value
HCP0657,Endocrinologist,Southwest,540,12995,81,Tier 2 - Medium Value
HCP0349,Pulmonologist,Northeast,153,12975,44,Tier 2 - Medium Value
HCP0485,General Physician,West,896,12965,102,Tier 2 - Medium Value
HCP0455,Endocrinologist,Southeast,1086,12945,115,Tier 2 - Medium Value
HCP0737,Endocrinologist,Northeast,993,12925,114,Tier 2 - Medium Value
HCP0644,Endocrinologist,Southeast,327,12835,29,Tier 2 - Medium Value
HCP0107,Cardiologist,Northwest,138,12700,58,Tier 2 - Medium Value
HCP0310,Cardiologist,Northeast,835,12695,56,Tier 2 - Medium Value
HCP0175,Endocrinologist,Southeast,750,12670,74,Tier 2 - Medium Value
HCP0241,General Physician,West,716,12665,65,Tier 2 - Medium Value
HCP0066,Neurologist,Southeast,456,12655,62,Tier 2 - Medium Value
HCP0136,Pulmonologist,Northwest,381,12645,34,Tier 2 - Medium Value
HCP0554,General Physician,Southeast,80,12615,28,Tier 2 - Medium Value
HCP0402,Endocrinologist,Southwest,492,12600,53,Tier 2 - Medium Value
HCP0318,Pulmonologist,West,158,12550,39,Tier 2 - Medium Value
HCP0745,Cardiologist,West,595,12550,67,Tier 2 - Medium Value
HCP0214,General Physician,Southwest,480,12490,66,Tier 2 - Medium Value
HCP0471,General Physician,Northwest,80,12485,56,Tier 2 - Medium Value
HCP0176,General Physician,Southeast,1047,12425,66,Tier 2 - Medium Value
HCP0132,General Physician,Southwest,529,12370,65,Tier 2 - Medium Value
HCP0735,General Physician,Northeast,371,12310,89,Tier 2 - Medium Value
HCP0211,Neurologist,Midwest,908,12250,71,Tier 2 - Medium Value
HCP0125,Endocrinologist,Southwest,543,12225,65,Tier 2 - Medium Value
HCP0184,General Physician,Midwest,390,12205,43,Tier 2 - Medium Value
HCP0279,Neurologist,Midwest,963,12180,98,Tier 2 - Medium Value
HCP0576,Cardiologist,Midwest,167,12175,41,Tier 2 - Medium Value
HCP0522,Cardiologist,West,450,12130,68,Tier 2 - Medium Value
HCP0452,Oncologist,Northwest,211,12110,34,Tier 2 - Medium Value
HCP0081,Cardiologist,Midwest,663,12060,67,Tier 2 - Medium Value
HCP0234,Pulmonologist,Northeast,259,12055,61,Tier 2 - Medium Value
HCP0350,Pulmonologist,Southeast,811,12055,105,Tier 2 - Medium Value
HCP0555,General Physician,West,947,12030,33,Tier 2 - Medium Value
HCP0187,Oncologist,Midwest,667,11965,65,Tier 2 - Medium Value
HCP0426,Neurologist,Midwest,1138,11965,89,Tier 2 - Medium Value
HCP0509,Pulmonologist,West,682,11965,66,Tier 2 - Medium Value
HCP0512,Cardiologist,Northeast,477,11900,58,Tier 2 - Medium Value
