hcp_id,specialty,territory,patient_volume_monthly,total_revenue,total_rx,hcp_segment
HCP0556,Endocrinologist,Northwest,698,11880,39,Tier 2 - Medium Value
HCP0042,Neurologist,Northeast,205,11790,31,Tier 2 - Medium Value
HCP0612,Cardiologist,Southwest,422,11790,75,Tier 2 - Medium Value
HCP0224,Endocrinologist,Southwest,1157,11775,99,Tier 2 - Medium Value
HCP0305,Cardiologist,Southeast,219,11730,50,Tier 2 - Medium Value
HCP0041,Endocrinologist,Southeast,297,11725,68,Tier 2 - Medium Value
HCP0268,Cardiologist,West,1148,11660,54,Tier 2 - Medium Value
HCP0019,Cardiologist,Midwest,1030,11610,100,Tier 2 - Medium Value
HCP0102,Oncologist,Southeast,335,11595,60,Tier 2 - Medium Value
HCP0196,Pulmonologist,Southeast,446,11595,44,Tier 2 - Medium Value
HCP0715,Pulmonologist,Midwest,979,11560,77,Tier 2 - Medium Value
HCP0390,Cardiologist,Southeast,952,11555,54,Tier 2 - Medium Value
HCP0517,General Physician,Southeast,1156,11450,81,Tier 3 - Low Value
HCP0333,Neurologist,West,432,11425,63,Tier 3 - Low Value
HCP0381,General Physician,Midwest,448,11375,46,Tier 3 - Low Value
HCP0195,Cardiologist,Northwest,1114,11265,134,Tier 3 - Low Value
HCP0138,Endocrinologist,West,223,11240,90,Tier 3 - Low Value
HCP0022,General Physician,Northwest,356,11190,56,Tier 3 - Low Value
HCP0332,General Physician,Northeast,991,11185,72,Tier 3 - Low Value
HCP0122,General Physician,Midwest,317,11100,86,Tier 3 - Low Value
HCP0160,Endocrinologist,Northeast,1160,11075,95,Tier 3 - Low Value
HCP0126,Cardiologist,Northeast,710,11070,51,Tier 3 - Low Value
HCP0595,Pulmonologist,Northeast,907,11060,85,Tier 3 - Low Value
HCP0703,General Physician,Southeast,360,11030,63,Tier 3 - Low Value
HCP0157,Pulmonologist,Northwest,243,11010,39,Tier 3 - Low Value
HCP0309,Pulmonologist,Southwest,695,10925,56,Tier 3 - Low Value
HCP0642,Oncologist,Southwest,483,10875,30,Tier 3 - Low Value
HCP0221,Cardiologist,Midwest,534,10835,108,Tier 3 - Low Value
HCP0728,Neurologist,West,1117,10830,92,Tier 3 - Low Value
HCP0113,Oncologist,Southeast,117,10820,28,Tier 3 - Low Value
HCP0480,Pulmonologist,Southwest,1087,10815,158,Tier 3 - Low Value
HCP0328,Oncologist,Midwest,948,10685,74,Tier 3 - Low Value
HCP0456,Pulmonologist,Northwest,233,10680,66,Tier 3 - Low Value
HCP0497,Endocrinologist,Southeast,1040,10625,75,Tier 3 - Low Value
HCP0437,Neurologist,Southeast,752,10560,67,Tier 3 - Low Value
HCP0422,Cardiologist,Southwest,162,10550,37,Tier 3 - Low Value
HCP0799,Neurologist,Northwest,161,10540,36,Tier 3 - Low Value
HCP0796,General Physician,Southeast,1182,10530,63,Tier 3 - Low Value
HCP0418,Neurologist,Southeast,106,10505,49,Tier 3 - Low Value
HCP0757,Cardiologist,Southwest,165,10460,30,Tier 3 - Low Value
HCP0028,General Physician,West,945,10450,83,Tier 3 - Low Value
HCP0564,Cardiologist,West,1076,10405,72,Tier 3 - Low Value
HCP0790,Endocrinologist,Southwest,181,10340,88,Tier 3 - Low Value
HCP0762,Oncologist,Northwest,373,10300,36,Tier 3 - Low Value
HCP0531,Neurologist,Southeast,284,10245,49,Tier 3 - Low Value
HCP0551,General Physician,Midwest,790,10190,29,Tier 3 - Low Value
HCP0493,Cardiologist,Southeast,899,10185,100,Tier 3 - Low Value
HCP0513,General Physician,Northwest,661,10180,48,Tier 3 - Low Value
HCP0346,Oncologist,Northeast,558,10145,78,Tier 3 - Low Value
HCP0795,Cardiologist,Midwest,677,10000,80,Tier 3 - Low Value
HCP0787,General Physician,Southeast,601,9975,65,Tier 3 - Low Value
HCP0029,Pulmonologist,Southeast,322,9950,37,Tier 3 - Low Value
HCP0686,Cardiologist,Southeast,569,9940,60,Tier 3 - Low Value
HCP0792,Cardiologist,West,923,9935,123,Tier 3 - Low Value
HCP0550,General Physician,Southwest,259,9910,44,Tier 3 - Low Value
HCP0432,Pulmonologist,Southwest,237,9865,30,Tier 3 - Low Value
HCP0359,Neurologist,West,113,9800,44,Tier 3 - Low Value
HCP0120,Endocrinologist,Northeast,930,9785,68,Tier 3 - Low Value
HCP0650,Oncologist,Southeast,556,9745,65,Tier 3 - Low Value
HCP0661,General Physician,Northeast,265,9710,54,Tier 3 - Low Value
HCP0672,Oncologist,Midwest,471,9595,24,Tier 3 - Low Value
HCP0588,Pulmonologist,Northeast,663,9565,48,Tier 3 - Low Value
HCP0368,Pulmonologist,Northwest,607,9525,63,Tier 3 - Low Value
HCP0202,Pulmonologist,Midwest,633,9520,31,Tier 3 - Low Value
HCP0736,General Physician,Midwest,505,9445,60,Tier 3 - Low Value
HCP0607,General Physician,Northwest,568,9385,118,Tier 3 - Low Value
HCP0355,General Physician,Northwest,566,9370,43,Tier 3 - Low Value
HCP0292,Cardiologist,Northeast,492,9285,55,Tier 3 - Low Value
HCP0259,Endocrinologist,West,424,9280,55,Tier 3 - Low Value
HCP0365,Cardiologist,Midwest,525,9250,94,Tier 3 - Low Value
HCP0645,Pulmonologist,Northwest,282,9220,56,Tier 3 - Low Value
HCP0687,General Physician,Northwest,542,9180,60,Tier 3 - Low Value
HCP0476,General Physician,Southeast,1147,9170,103,Tier 3 - Low Value
HCP0439,General Physician,Midwest,851,9135,83,Tier 3 - Low Value
HCP0226,Cardiologist,Southeast,381,9120,43,Tier 3 - Low Value
HCP0219,Cardiologist,Northeast,469,9110,70,Tier 3 - Low Value
HCP0269,Cardiologist,Northwest,609,9080,62,Tier 3 - Low Value
HCP0593,Oncologist,Northeast,458,9050,71,Tier 3 - Low Value
HCP0082,Pulmonologist,Northeast,711,9035,72,Tier 3 - Low Value
HCP0773,Oncologist,Northwest,758,9025,105,Tier 3 - Low Value
HCP0110,Pulmonologist,Southwest,383,9010,39,Tier 3 - Low Value
HCP0694,General Physician,Southeast,629,8980,44,Tier 3 - Low Value
HCP0391,Neurologist,West,414,8930,32,Tier 3 - Low Value
HCP0153,General Physician,Midwest,821,8925,93,Tier 3 - Low Value
HCP0424,General Physician,Northeast,696,8870,82,Tier 3 - Low Value
HCP0252,Neurologist,Southeast,98,8855,22,Tier 3 - Low Value
HCP0698,Endocrinologist,Southwest,495,8795,39,Tier 3 - Low Value
HCP0266,Oncologist,Southwest,72,8620,33,Tier 3 - Low Value
HCP0569,Neurologist,Northeast,537,8555,79,Tier 3 - Low Value
HCP0676,Neurologist,Northwest,326,8515,59,Tier 3 - Low Value
HCP0505,Oncologist,Midwest,374,8510,36,Tier 3 - Low Value
HCP0062,General Physician,Southwest,259,8345,18,Tier 3 - Low Value
HCP0524,Cardiologist,Midwest,267,8235,15,Tier 3 - Low Value
HCP0434,General Physician,Southwest,306,8220,37,Tier 3 - Low Value
HCP0586,Cardiologist,Northwest,436,8195,70,Tier 3 - Low Value
HCP0363,General Physician,Midwest,295,8190,70,Tier 3 - Low Value
HCP0249,General Physician,West,284,8180,25,Tier 3 - Low Value
HCP0168,Pulmonologist,Northeast,490,8085,56,Tier 3 - Low Value
HCP0561,Oncologist,Northeast,211,8070,26,Tier 3 - Low Value
HCP0230,Cardiologist,Northwest,154,8055,34,Tier 3 - Low Value
HCP0171,General Physician,Southwest,916,8035,53,Tier 3 - Low Value
HCP0491,Neurologist,Northwest,825,7980,44,Tier 3 - Low Value
HCP0242,Neurologist,Midwest,678,7965,54,Tier 3 - Low Value
HCP0083,Neurologist,Northwest,132,7915,70,Tier 3 - Low Value
HCP0529,Oncologist,Midwest,224,7870,42,Tier 3 - Low Value
HCP0334,General Physician,West,1053,7855,95,Tier 3 - Low Value
HCP0800,Neurologist,Southeast,664,7830,37,Tier 3 - Low Value
HCP0753,Oncologist,West,767,7820,94,Tier 3 - Low Value
HCP0162,General Physician,West,622,7805,70,Tier 3 - Low Value
HCP0155,General Physician,Northwest,628,7790,76,Tier 3 - Low Value
HCP0357,General Physician,Northeast,662,7780,42,Tier 3 - Low Value
HCP0783,General Physician,Midwest,749,7780,82,Tier 3 - Low Value
HCP0039,Neurologist,Northwest,532,7765,52,Tier 3 - Low Value
HCP0352,Endocrinologist,Northwest,214,7750,90,Tier 3 - Low Value
HCP0056,General Physician,Southeast,276,7725,52,Tier 3 - Low Value
HCP0523,Cardiologist,Northeast,520,7715,23,Tier 3 - Low Value
HCP0726,Endocrinologist,West,142,7705,39,Tier 3 - Low Value
HCP0770,Neurologist,Northwest,403,7705,104,Tier 3 - Low Value
HCP0585,Neurologist,Northeast,724,7675,68,Tier 3 - Low Value
HCP0379,Oncologist,Southwest,1175,7665,89,Tier 3 - Low Value
HCP0068,Cardiologist,West,607,7640,31,Tier 3 - Low Value
HCP0755,Oncologist,Southwest,323,7450,41,Tier 3 - Low Value
HCP0206,General Physician,Southeast,494,7410,17,Tier 3 - Low Value
HCP0264,Neurologist,Southeast,1114,7280,93,Tier 3 - Low Value
HCP0185,General Physician,Southeast,753,7255,44,Tier 3 - Low Value
HCP0538,Endocrinologist,Northeast,582,7250,33,Tier 3 - Low Value
HCP0061,Neurologist,Southwest,894,7235,42,Tier 3 - Low Value
HCP0149,Endocrinologist,Midwest,228,7190,59,Tier 3 - Low Value
HCP0552,Cardiologist,Midwest,446,7190,89,Tier 3 - Low Value
HCP0060,Endocrinologist,West,442,7180,54,Tier 3 - Low Value
HCP0288,Pulmonologist,Southwest,882,7080,31,Tier 3 - Low Value
HCP0079,Oncologist,Northeast,319,7055,34,Tier 3 - Low Value
HCP0647,Pulmonologist,Northwest,411,7015,44,Tier 3 - Low Value
HCP0510,General Physician,Southwest,626,7005,63,Tier 3 - Low Value
HCP0689,Oncologist,West,380,7000,84,Tier 3 - Low Value
HCP0628,Neurologist,West,244,6980,40,Tier 3 - Low Value
HCP0663,General Physician,Northeast,208,6880,42,Tier 3 - Low Value
HCP0137,Cardiologist,Southeast,487,6860,21,Tier 3 - Low Value
HCP0578,Endocrinologist,West,614,6815,31,Tier 3 - Low Value
HCP0483,Pulmonologist,West,102,6800,10,Tier 3 - Low Value
HCP0784,Neurologist,Northeast,248,6765,18,Tier 3 - Low Value
HCP0150,General Physician,Midwest,181,6740,27,Tier 3 - Low Value
HCP0167,Neurologist,Midwest,411,6710,55,Tier 3 - Low Value
HCP0519,Oncologist,Northwest,247,6685,29,Tier 3 - Low Value
HCP0010,General Physician,Northwest,992,6665,69,Tier 3 - Low Value
HCP0070,General Physician,West,191,6655,77,Tier 3 - Low Value
HCP0733,Pulmonologist,West,219,6635,35,Tier 3 - Low Value
HCP0764,General Physician,West,163,6590,52,Tier 3 - Low Value
HCP0487,General Physician,West,1103,6515,108,Tier 3 - Low Value
HCP0428,Endocrinologist,Northeast,50,6485,48,Tier 3 - Low Value
HCP0451,Cardiologist,Southwest,424,6455,42,Tier 3 - Low Value
HCP0088,Cardiologist,Northeast,222,6430,42,Tier 3 - Low Value
HCP0730,Cardiologist,West,470,6390,85,Tier 3 - Low Value
HCP0401,Oncologist,Midwest,196,6375,26,Tier 3 - Low Value
HCP0018,Oncologist,Northeast,239,6365,42,Tier 3 - Low Value
HCP0009,General Physician,Midwest,260,6310,42,Tier 3 - Low Value
HCP0164,General Physician,Midwest,311,6265,27,Tier 3 - Low Value
HCP0172,Endocrinologist,Midwest,191,6240,13,Tier 3 - Low Value
HCP0331,General Physician,Southeast,390,6205,55,Tier 3 - Low Value
HCP0425,General Physician,Northwest,628,6130,85,Tier 3 - Low Value
HCP0670,Oncologist,West,297,6060,73,Tier 3 - Low Value
HCP0490,General Physician,West,1132,5940,78,Tier 3 - Low Value
HCP0479,Pulmonologist,Northwest,209,5930,37,Tier 3 - Low Value
HCP0475,Cardiologist,Northeast,593,5885,38,Tier 3 - Low Value
HCP0145,Endocrinologist,Midwest,455,5880,37,Tier 3 - Low Value
HCP0747,General Physician,Southeast,650,5840,29,Tier 3 - Low Value
HCP0179,Oncologist,Northeast,604,5835,41,Tier 3 - Low Value
HCP0302,General Physician,Southwest,534,5800,50,Tier 3 - Low Value
HCP0744,Neurologist,Southeast,716,5660,37,Tier 3 - Low Value
HCP0298,Neurologist,Northeast,174,5645,29,Tier 3 - Low Value
HCP0717,Neurologist,Southwest,411,5610,76,Tier 3 - Low Value
HCP0245,Endocrinologist,Southeast,307,5550,30,Tier 3 - Low Value
HCP0161,Endocrinologist,Southeast,263,5520,72,Tier 3 - Low Value
HCP0591,Cardiologist,West,590,5515,75,Tier 3 - Low Value
HCP0115,Cardiologist,Southwest,563,5505,35,Tier 3 - Low Value
HCP0544,Neurologist,Southwest,589,5450,72,Tier 3 - Low Value
HCP0117,Cardiologist,Northwest,1089,5410,53,Tier 3 - Low Value
HCP0778,Endocrinologist,Northeast,148,5315,57,Tier 3 - Low Value
HCP0494,General Physician,Northwest,403,5300,32,Tier 3 - Low Value
HCP0183,General Physician,Southwest,651,5295,76,Tier 3 - Low Value
HCP0731,General Physician,Northwest,123,5250,18,Tier 3 - Low Value
HCP0276,Neurologist,Southwest,470,5240,29,Tier 3 - Low Value
HCP0243,Oncologist,Southeast,436,5160,47,Tier 3 - Low Value
HCP0693,Neurologist,Midwest,321,5050,36,Tier 3 - Low Value
HCP0023,Pulmonologist,Northeast,992,5040,66,Tier 3 - Low Value
HCP0419,Pulmonologist,Midwest,68,5005,17,Tier 3 - Low Value
HCP0629,Endocrinologist,West,538,4980,58,Tier 3 - Low Value
HCP0605,Endocrinologist,Southwest,82,4975,27,Tier 3 - Low Value
HCP0701,Pulmonologist,Midwest,323,4945,29,Tier 3 - Low Value
HCP0536,Endocrinologist,Midwest,480,4885,58,Tier 3 - Low Value
HCP0148,Pulmonologist,Southwest,554,4835,57,Tier 3 - Low Value
HCP0046,Endocrinologist,Midwest,173,4825,19,Tier 3 - Low Value
HCP0073,General Physician,West,889,4815,74,Tier 3 - Low Value
HCP0406,Cardiologist,Southwest,336,4810,6,Tier 3 - Low Value
HCP0727,Pulmonologist,Southwest,135,4790,32,Tier 3 - Low Value
HCP0611,General Physician,Midwest,604,4735,36,Tier 3 - Low Value
HCP0781,Neurologist,Northwest,452,4680,24,Tier 3 - Low Value
HCP0602,Endocrinologist,Midwest,224,4655,58,Tier 3 - Low Value
HCP0786,Cardiologist,West,203,4565,14,Tier 3 - Low Value
HCP0347,General Physician,Southeast,322,4510,48,Tier 3 - Low Value
HCP0636,Neurologist,Northeast,565,4505,22,Tier 3 - Low Value
HCP0691,General Physician,Northeast,99,4490,31,Tier 3 - Low Value
HCP0729,Pulmonologist,West,186,4460,14,Tier 3 - Low Value
HCP0481,Oncologist,Southwest,461,4305,49,Tier 3 - Low Value
HCP0771,Neurologist,Southwest,1065,4290,43,Tier 3 - Low Value
HCP0560,Pulmonologist,Northeast,670,4245,62,Tier 3 - Low Value
HCP0293,Pulmonologist,Southeast,124,4230,19,Tier 3 - Low Value
HCP0112,Pulmonologist,Northwest,90,4215,20,Tier 3 - Low Value
HCP0712,Endocrinologist,West,294,4200,20,Tier 3 - Low Value
HCP0336,Cardiologist,West,188,4095,21,Tier 3 - Low Value
HCP0767,Neurologist,Southeast,364,3955,58,Tier 3 - Low Value
HCP0080,Endocrinologist,Southeast,203,3945,28,Tier 3 - Low Value
HCP0146,Neurologist,Southeast,281,3925,25,Tier 3 - Low Value
HCP0673,General Physician,Midwest,64,3910,33,Tier 3 - Low Value
HCP0049,General Physician,West,904,3855,33,Tier 3 - Low Value
HCP0668,Pulmonologist,West,410,3855,25,Tier 3 - Low Value
HCP0460,General Physician,Southeast,953,3820,41,Tier 3 - Low Value
HCP0716,Pulmonologist,Southwest,569,3815,48,Tier 3 - Low Value
HCP0220,Pulmonologist,West,643,3775,25,Tier 3 - Low Value
HCP0076,General Physician,Northwest,330,3755,31,Tier 3 - Low Value
HCP0371,General Physician,Midwest,196,3730,24,Tier 3 - Low Value
HCP0413,Pulmonologist,Southeast,369,3670,14,Tier 3 - Low Value
HCP0587,Neurologist,Northwest,160,3665,39,Tier 3 - Low Value
HCP0688,Pulmonologist,West,669,3620,34,Tier 3 - Low Value
HCP0410,Neurologist,Southwest,71,3440,23,Tier 3 - Low Value
HCP0306,Cardiologist,West,173,3360,45,Tier 3 - Low Value
HCP0034,Cardiologist,West,338,3285,39,Tier 3 - Low Value
HCP0300,General Physician,Northeast,294,3230,29,Tier 3 - Low Value
HCP0142,Cardiologist,Midwest,75,3220,26,Tier 3 - Low Value
HCP0797,Neurologist,Midwest,270,3210,8,Tier 3 - Low Value
HCP0681,General Physician,Northeast,763,3160,49,Tier 3 - Low Value
HCP0315,Endocrinologist,Northeast,108,3105,32,Tier 3 - Low Value
HCP0362,Neurologist,Southwest,316,3100,6,Tier 3 - Low Value
HCP0414,General Physician,Southwest,175,3100,21,Tier 3 - Low Value
HCP0011,General Physician,Southeast,506,3085,29,Tier 3 - Low Value
HCP0459,General Physician,West,344,2885,14,Tier 3 - Low Value
HCP0573,Endocrinologist,Northwest,284,2870,23,Tier 3 - Low Value
HCP0596,Oncologist,West,279,2855,37,Tier 3 - Low Value
HCP0228,General Physician,Southeast,90,2840,35,Tier 3 - Low Value
HCP0200,General Physician,West,50,2720,21,Tier 3 - Low Value
HCP0208,General Physician,Northeast,152,2705,13,Tier 3 - Low Value
HCP0616,General Physician,Northwest,356,2705,15,Tier 3 - Low Value
HCP0669,Neurologist,Northwest,508,2670,39,Tier 3 - Low Value
HCP0358,Cardiologist,Midwest,213,2620,13,Tier 3 - Low Value
HCP0465,General Physician,Northeast,370,2580,23,Tier 3 - Low Value
HCP0766,Endocrinologist,Northwest,203,2510,19,Tier 3 - Low Value
HCP0210,Neurologist,Northwest,569,2500,9,Tier 3 - Low Value
HCP0304,Endocrinologist,Northwest,174,2500,14,Tier 3 - Low Value
HCP0788,Endocrinologist,Midwest,454,2485,10,Tier 3 - Low Value
HCP0710,General Physician,Midwest,174,2480,33,Tier 3 - Low Value
HCP0086,General Physician,Southwest,333,2465,11,Tier 3 - Low Value
HCP0257,General Physician,West,469,2400,36,Tier 3 - Low Value
HCP0262,Pulmonologist,Northeast,244,2320,17,Tier 3 - Low Value
HCP0275,Cardiologist,Midwest,56,2290,16,Tier 3 - Low Value
HCP0724,Neurologist,Southeast,236,2235,30,Tier 3 - Low Value
HCP0793,Neurologist,West,133,2150,5,Tier 3 - Low Value
HCP0045,Cardiologist,Southwest,250,2000,30,Tier 3 - Low Value
HCP0746,General Physician,Northwest,178,1740,11,Tier 3 - Low Value
HCP0700,Cardiologist,Southwest,406,1665,12,Tier 3 - Low Value
HCP0380,General Physician,Southeast,456,1580,22,Tier 3 - Low Value
HCP0441,Endocrinologist,West,463,1395,7,Tier 3 - Low Value
HCP0473,Endocrinologist,Northwest,232,1200,4,Tier 3 - Low Value
HCP0518,Neurologist,Southeast,226,880,13,Tier 3 - Low Value
HCP0294,General Physician,Northwest,606,685,11,Tier 3 - Low Value
HCP0575,Oncologist,West,98,545,9,Tier 3 - Low Value
HCP0667,General Physician,Southeast,54,500,8,Tier 3 - Low Value
HCP0169,Neurologist,Northwest,142,475,6,Tier 3 - Low Value
HCP0320,General Physician,Southeast,117,470,5,Tier 3 - Low Value
HCP0600,Cardiologist,Southwest,153,320,5,Tier 3 - Low Value
HCP0427,Pulmonologist,West,74,85,1,Tier 3 - Low Value
HCP0546,Cardiologist,West,276,85,1,Tier 3 - Low Value
HCP0005,General Physician,Southwest,276,0,0,Tier 3 - Low Value
HCP0212,General Physician,Southwest,223,0,0,Tier 3 - Low Value
HCP0231,Neurologist,Southeast,251,0,0,Tier 3 - Low Value
HCP0446,Pulmonologist,Northeast,132,0,0,Tier 3 - Low Value
HCP0457,Oncologist,Southwest,160,0,0,Tier 3 - Low Value
HCP0718,Endocrinologist,Northwest,57,0,0,Tier 3 - Low Value
HCP0769,Endocrinologist,Southwest,154,0,0,Tier 3 - Low Value
